name_o,name_d,Early,AM Peak,Midday,PM Peak,Evening,Late,Total,mode,day
940GZZDLDEP,940GZZDLSTD,0,0,8.275,99.478,38.542,24.423,186.267,dlr,SUN
940GZZDLDEP,940GZZDLSTD,17.666,86.47,67.954,50.06,22.326,6.663,251.139,dlr,MTT
940GZZDLDEP,940GZZDLSTL,1.223,3.415,1.176,1.079,0.334,0,7.227,dlr,MTT
940GZZDLDEP,940GZZDLTWG,0,0,7.785,21.355,6.279,5.268,42.871,dlr,SUN
940GZZDLDEP,940GZZDLTWG,10.93,37.838,14.304,5.826,0.963,0.501,70.362,dlr,MTT
940GZZDLDEP,940GZZDLWFE,0,0,4.9960003,23.974,12.667,5.444,56.3410003,dlr,SUN
940GZZDLDEP,940GZZDLWFE,6.528,14.679,34.315,19.819,8.789,3.352,87.482,dlr,MTT
940GZZDLDEP,940GZZDLWHM,0.02,0.204,0.023,0,0.034,0.049,0.33,dlr,MTT
940GZZDLDEP,940GZZDLWIQ,0,0,4.287,40.594,13.4,7.337,68.647,dlr,SUN
940GZZDLDEP,940GZZDLWIQ,2.146,9.467,21.377,7.521,3.7549999,1.761,46.0269999,dlr,MTT
940GZZDLDEP,940GZZDLWSV,0,0,1.9860001,1.945,1.6060001,2.169,8.8950002,dlr,SUN
940GZZDLDEP,940GZZDLWSV,1.0090001,1.626,4.423,0.85400003,1.461,0,9.37300013,dlr,MTT
940GZZDLDEV,940GZZDLABR,0,0,0.40600002,1.04,0.197,1.005,2.64800002,dlr,SUN
940GZZDLDEV,940GZZDLABR,1.451,0.49,1.561,0.804,0.977,0,5.283,dlr,MTT
940GZZDLDEV,940GZZDLALL,0,0,11.738,31.146,7.923,5.043,57.258,dlr,SUN
940GZZDLDEV,940GZZDLALL,1.83,25.998,77.054,25.574,6.8259997,1.5600001,138.8419998,dlr,MTT
940GZZDLDEV,940GZZDLBEC,0,0,1.533,5.549,1.142,0.423,8.647,dlr,SUN
940GZZDLDEV,940GZZDLBEC,0.707,8.245,4.934,7.894,0.27,0.851,22.901,dlr,MTT
940GZZDLDEV,940GZZDLBLA,0,0,1.274,0.886,0.644,0.27899998,3.08299998,dlr,SUN
940GZZDLDEV,940GZZDLBLA,0,1.623,3.835,1.255,0.318,0.275,7.306,dlr,MTT
940GZZDLDEV,940GZZDLBNK,0,0,16.925,43.709,14.46,8.76,84.963,dlr,SUN
940GZZDLDEV,940GZZDLBNK,10.637,59.529,31.93,9.535,7.842,2.034,121.507,dlr,MTT
940GZZDLDEV,940GZZDLBOW,0,0.62200004,14.849,43.832,10.312,7.378,79.10500004,dlr,SUN
940GZZDLDEV,940GZZDLBOW,11.128,59.609,46.72,19.149,8.719,3.624,148.949,dlr,MTT
940GZZDLDEV,940GZZDLCAN,0,0,44.583,274.28,77.511,33.111,438.013,dlr,SUN
940GZZDLDEV,940GZZDLCAN,23.856,127.882,122.509,122.322,34.319,13.978001,444.866001,dlr,MTT
940GZZDLDEV,940GZZDLCGT,0,0,10.8220005,49.727,15.169,5.706,82.7310005,dlr,SUN
940GZZDLDEV,940GZZDLCGT,0.832,4.301,15.702,1.855,2.394,0.664,25.748,dlr,MTT
940GZZDLDEV,940GZZDLCLA,0,0,2.447,13.848,2.399,1.548,21.4,dlr,SUN
940GZZDLDEV,940GZZDLCLA,1.433,10.54,13.095,9.806,2.502,0.621,37.997,dlr,MTT
940GZZDLDEV,940GZZDLCUS,0,0,0.40399998,2.262,0.23,0.206,3.10199998,dlr,SUN
940GZZDLDEV,940GZZDLCUS,0.37600002,1.618,2.407,1.843,0.88,0,7.12400002,dlr,MTT
940GZZDLDEV,940GZZDLCUT,0,0,3.304,32.812,4.741,2.3930001,44.1990001,dlr,SUN
940GZZDLDEV,940GZZDLCUT,0.318,21.052,28.825,10.384,2.527,1.36,64.466,dlr,MTT
940GZZDLDEV,940GZZDLCYP,0.903,5.922,4.954,3.5600002,0.616,0.218,16.1730002,dlr,MTT
940GZZDLDEV,940GZZDLDEP,0,0,11.396,11.074,6.319,3.519,33.362,dlr,SUN
940GZZDLDEV,940GZZDLDEP,4.825,8.722,20.305,12.601,3.137,1.7409999,51.3309999,dlr,MTT
940GZZDLDEV,940GZZDLEIN,0,0,0.235,3.749,1.6570001,1.907,9.8600001,dlr,SUN
940GZZDLDEV,940GZZDLEIN,2.79,3.011,5.266,5.083,1.259,0.017,17.426,dlr,MTT
940GZZDLDEV,940GZZDLELV,0,0,3.569,4.13,1.133,0.038,8.87,dlr,SUN
940GZZDLDEV,940GZZDLELV,4.575,3.816,2.422,2.228,1.323,0.087,14.451,dlr,MTT
940GZZDLDEV,940GZZDLGAL,0,0,1.597,4.799,0.32,0.037,6.753,dlr,SUN
940GZZDLDEV,940GZZDLGAL,0.788,5.407,3.234,2.694,1.3560001,0,13.4790001,dlr,MTT
940GZZDLDEV,940GZZDLGRE,0,0,0.357,2.162,0.38,0.383,3.282,dlr,SUN
940GZZDLDEV,940GZZDLGRE,0.443,3.068,1.246,1.945,0.968,0.197,7.867,dlr,MTT
940GZZDLDEV,940GZZDLHEQ,0,0,17.97,12.116,4.283,0.687,35.056,dlr,SUN
940GZZDLDEV,940GZZDLHEQ,5.042,32.138,8.096,9.306,0.779,0.796,56.157,dlr,MTT
940GZZDLDEV,940GZZDLISL,0,0,0.326,4.363,1.244,0.81,6.743,dlr,SUN
940GZZDLDEV,940GZZDLISL,0,26.278,5.818,7.199,0.533,0.044999998,39.873,dlr,MTT
940GZZDLDEV,940GZZDLKGV,0.328,3.022,0.523,3.086,0.936,0.011,7.906,dlr,MTT
940GZZDLDEV,940GZZDLLCA,0,0,0,1.6340001,4.648,0.533,6.8150001,dlr,SUN
940GZZDLDEV,940GZZDLLCA,2.326,2.735,2.424,0.909,0.337,0.99300003,9.72400003,dlr,MTT
940GZZDLDEV,940GZZDLLDP,0,0,5.8,19.431,2.519,2.073,30.8369999,dlr,SUN
940GZZDLDEV,940GZZDLLDP,3.574,54.442,54.974,18.151001,3.42,1.058,135.619001,dlr,MTT
940GZZDLDEV,940GZZDLLEW,0,0,6.77,24.679,10.469,7.958,51.142,dlr,SUN
940GZZDLDEV,940GZZDLLEW,5.326,27.016,27.404,28.592001,8.001,1.465,97.804001,dlr,MTT
940GZZDLDEV,940GZZDLLIM,0,0,7.622,19.359,4.895,4.565,38.058,dlr,SUN
940GZZDLDEV,940GZZDLLIM,4.888,37.714,32.93,17.597,4.491,2.455,100.075,dlr,MTT
940GZZDLDEV,940GZZDLMUD,0,0,1.8019999,2.8470001,1.224,0.962,6.993,dlr,SUN
940GZZDLDEV,940GZZDLMUD,0.302,3.223,9.196,8.775,0.621,1.013,23.13,dlr,MTT
940GZZDLDEV,940GZZDLPDK,0,0,0.753,1.139,0.735,0.541,3.168,dlr,SUN
940GZZDLDEV,940GZZDLPDK,2.543,3.526,0.486,0.652,0.291,0.219,7.717,dlr,MTT
940GZZDLDEV,940GZZDLPOP,0,0,2.493,18.532,8.101,3.403,36.094,dlr,SUN
940GZZDLDEV,940GZZDLPOP,1.341,35.054,59.52,40.329,3.55,3.69,143.484,dlr,MTT
940GZZDLDEV,940GZZDLPRE,0,0,0.44300002,1.48,0.34399998,0.193,2.46,dlr,SUN
940GZZDLDEV,940GZZDLPRE,0.815,1.039,1.157,4.947,0.97499996,0,8.93299996,dlr,MTT
940GZZDLDEV,940GZZDLPUD,0,0,1.012,5.605,1.234,0.615,8.466,dlr,SUN
940GZZDLDEV,940GZZDLPUD,0,7.737,2.597,4.324,1.6800001,0.474,16.8120001,dlr,MTT
940GZZDLDEV,940GZZDLRAL,0,0,0.642,2.636,0.819,0.253,4.363,dlr,SUN
940GZZDLDEV,940GZZDLRAL,0,2.633,0.976,0.808,0,0.305,4.722,dlr,MTT
940GZZDLDEV,940GZZDLRVC,0,0,0.24000001,6.405,2.37,0.881,10.68600001,dlr,SUN
940GZZDLDEV,940GZZDLRVC,0.375,2.124,5.287,2.2680001,0.742,0.308,11.1040001,dlr,MTT
940GZZDLDEV,940GZZDLSHA,0,0,8.407,23.954,10.67,6.292,50.982,dlr,SUN
940GZZDLDEV,940GZZDLSHA,1.492,51.846,43.674,19.482,5.453,1.519,123.466,dlr,MTT
940GZZDLDEV,940GZZDLSIT,0,0,1.8759999,5.109,1.016,0.508,8.5089999,dlr,SUN
940GZZDLDEV,940GZZDLSIT,0.539,4.443,2.321,4.138,1.115,0.851,13.407,dlr,MTT
940GZZDLDEV,940GZZDLSOQ,0,0,3.091,8.689,4.405,1.6010001,18.9370001,dlr,SUN
940GZZDLDEV,940GZZDLSOQ,0.92399997,56.772,9.386,7.361,3.384,1.459,79.28599997,dlr,MTT
940GZZDLDEV,940GZZDLSTD,0,1.891,77.531,502.521,129.552,61.423,786.938,dlr,SUN
940GZZDLDEV,940GZZDLSTD,59.505,627.557,425.831,274.861,97.943,25.052,1510.749,dlr,MTT
940GZZDLDEV,940GZZDLTWG,0,0,6.198,18.356,5.568,1.01,31.929,dlr,SUN
940GZZDLDEV,940GZZDLTWG,4.223,44.954,15.037,5.993,1.017,0.462,71.686,dlr,MTT
940GZZDLDEV,940GZZDLWFE,0,0,0.44799998,4.572,1.82,1.89,10.93699998,dlr,SUN
940GZZDLDEV,940GZZDLWFE,2.456,5.823,11.216,5.901,2.611,0.268,28.275,dlr,MTT
940GZZDLDEV,940GZZDLWHM,0,0,0,0,0,0.027,0.027,dlr,SUN
940GZZDLDEV,940GZZDLWHM,0,0.018,0.016,0,0.207,0.206,0.447,dlr,MTT
940GZZDLDEV,940GZZDLWIQ,0,0,5.022,51.824,15.915,9.452,83.659,dlr,SUN
940GZZDLDEV,940GZZDLWIQ,0.684,16.975,26.286,15.837,12.57,2.36,74.712,dlr,MTT
940GZZDLDEV,940GZZDLWLA,0,0,4.081,8.04,1.992,1.432,15.545,dlr,SUN
940GZZDLDEV,940GZZDLWLA,3.961,3.754,8.98,12.677,2.7220001,0.488,32.5820001,dlr,MTT
940GZZDLDEV,940GZZDLWSV,3.279,5.372,0.748,0.978,1.394,0.027,11.798,dlr,MTT
940GZZDLEIN,940GZZDLABR,1.572,0.829,1.755,1.53,0.767,0.386,6.839,dlr,MTT
940GZZDLEIN,940GZZDLALL,0,0.518,3.316,4.202,0.52,0.40800002,9.27700002,dlr,SUN
940GZZDLEIN,940GZZDLALL,0.65500003,1.474,9.869,4.011,2.645,0,18.65400003,dlr,MTT
940GZZDLEIN,940GZZDLBEC,0,0,1.913,12.239,2.45,2.184,23.654,dlr,SUN
940GZZDLEIN,940GZZDLBEC,0,2.662,10.784,13.858,5.395,0,32.699,dlr,MTT
940GZZDLEIN,940GZZDLBLA,0,0,0.952,3.744,1.049,1.819,7.601,dlr,SUN
940GZZDLEIN,940GZZDLBLA,0.423,0.93,2.76,3.0640001,1.97,0.534,9.6810001,dlr,MTT
940GZZDLEIN,940GZZDLBNK,0,5.302,100.662,308.842,113.593,55.05,599.497,dlr,SUN
940GZZDLEIN,940GZZDLBNK,70.639,694.27,329.234,355.468,79.531,24.863,1554.005,dlr,MTT
940GZZDLEIN,940GZZDLBOW,0,0,2.62,9.374,3.688,3.839,19.902,dlr,SUN
940GZZDLEIN,940GZZDLBOW,2.416,13.242,21.066,11.112,5.712,2.327,55.875,dlr,MTT
940GZZDLEIN,940GZZDLBPK,0,0,0,1.711,1.524,0.431,3.666,dlr,SUN
940GZZDLEIN,940GZZDLBPK,0,0,1.439,2.334,0.379,0,4.152,dlr,MTT
940GZZDLEIN,940GZZDLCAN,0,0.128,5.94,146.781,54.417,16.321,223.635,dlr,SUN
940GZZDLEIN,940GZZDLCAN,5.387,38.399,58.028,72.137,24.522,4.397,202.87,dlr,MTT
940GZZDLEIN,940GZZDLCGT,0,0.68799996,146.699,611.464,233.823,127.952,1178.763,dlr,SUN
940GZZDLEIN,940GZZDLCGT,46.053,429.042,465.12,801.045,317.769,75.713,2134.742,dlr,MTT
940GZZDLEIN,940GZZDLCLA,0,0,3.005,10.813,3.243,0.973,18.627,dlr,SUN
940GZZDLEIN,940GZZDLCLA,1.837,2.815,7.064,5.085,1.238,1.131,19.17,dlr,MTT
940GZZDLEIN,940GZZDLCUS,0,0.095,4.289,4.346,2.172,3.236,15.074,dlr,SUN
940GZZDLEIN,940GZZDLCUS,2.368,14.332,4.386,7.83,2.082,0.45299998,31.45099998,dlr,MTT
940GZZDLEIN,940GZZDLCUT,0,0,2.434,34.574,4.991,1.86,44.423,dlr,SUN
940GZZDLEIN,940GZZDLCUT,0,5.752,13.639,8.538,2.618,0.312,30.859,dlr,MTT
940GZZDLEIN,940GZZDLCYP,0,0,0.611,1.812,0.521,0.347,4.6190001,dlr,SUN
940GZZDLEIN,940GZZDLCYP,0,6.777,11.034,3.475,2.298,1.941,25.525,dlr,MTT
940GZZDLEIN,940GZZDLDEP,0,0,2.868,5.168,2.488,2.133,13.177,dlr,SUN
940GZZDLEIN,940GZZDLDEP,0,1.009,7.313,10.0789995,1.919,1.5320001,21.8519996,dlr,MTT
940GZZDLEIN,940GZZDLDEV,0,0,0.827,3.726,1.917,2.084,10.503,dlr,SUN
940GZZDLEIN,940GZZDLDEV,0,3.493,7.292,7.989,8.259,0.805,27.838,dlr,MTT
940GZZDLEIN,940GZZDLELV,0,0,2.715,2.486,0.379,0,5.58,dlr,MTT
940GZZDLEIN,940GZZDLGAL,0,0,0.942,7.872,2.616,1.4729999,13.5579999,dlr,SUN
940GZZDLEIN,940GZZDLGAL,0,5.055,4.026,5.829,1.694,0.487,17.091,dlr,MTT
940GZZDLEIN,940GZZDLGRE,0,0,0.14,1.883,0.54,0.423,2.986,dlr,SUN
940GZZDLEIN,940GZZDLGRE,0.029,4.861,0.626,0.598,0.115,0.273,6.502,dlr,MTT
940GZZDLEIN,940GZZDLHEQ,0,0,3.512,7.277,6.487,0.106,17.382,dlr,SUN
940GZZDLEIN,940GZZDLHEQ,0.442,21.816,10.537,8.053,0.029,3.0609999,43.9379999,dlr,MTT
940GZZDLEIN,940GZZDLISL,0,0,0.888,2.399,0.73300004,1.605,6.90400004,dlr,SUN
940GZZDLEIN,940GZZDLISL,0.938,5.336,1.96,1.435,1.564,0.796,12.029,dlr,MTT
940GZZDLEIN,940GZZDLKGV,0,0,0.578,0.871,0.772,1.193,3.806,dlr,SUN
940GZZDLEIN,940GZZDLKGV,1.639,3.934,4.114,11.866,2.956,1.978,26.487,dlr,MTT
940GZZDLEIN,940GZZDLLCA,0,0,0,8.591,10.481,2.65,21.722,dlr,SUN
940GZZDLEIN,940GZZDLLCA,4.58,6.279,9.059,10.309999,0.772,0.406,31.405999,dlr,MTT
940GZZDLEIN,940GZZDLLDP,0,0,4.248,5.333,2.336,3.317,16.221,dlr,SUN
940GZZDLEIN,940GZZDLLDP,0.827,8.974,7.005,8.179,2.673,1.087,28.745,dlr,MTT
940GZZDLEIN,940GZZDLLEW,0,0.445,1.902,11.973001,4.109,1.908,20.337001,dlr,SUN
940GZZDLEIN,940GZZDLLEW,1.392,17.064,13.767,51.975998,5.875,0.77000004,90.84399804,dlr,MTT
940GZZDLEIN,940GZZDLLIM,0,0.591,4.996,27.269001,5.484,6.4769998,48.8440008,dlr,SUN
940GZZDLEIN,940GZZDLLIM,2.561,38.028,34.809002,49.078,14.002,6.006,144.484002,dlr,MTT
940GZZDLEIN,940GZZDLMUD,0,0,0.349,2.577,1.364,0.662,4.952,dlr,SUN
940GZZDLEIN,940GZZDLMUD,0,1.113,2.505,1.737,1.9530001,0.043,7.3510001,dlr,MTT
940GZZDLEIN,940GZZDLPDK,0,0,0.831,9.038,5.384,4.031,19.284,dlr,SUN
940GZZDLEIN,940GZZDLPDK,0.204,7.95,7.279,12.488,12.097,2.397,42.415,dlr,MTT
940GZZDLEIN,940GZZDLPOP,0,0.794,18.072,66.859,31.531,10.589,129.155,dlr,SUN
940GZZDLEIN,940GZZDLPOP,10.079,19.149,59.235,57.627,16.773,0.179,163.042,dlr,MTT
940GZZDLEIN,940GZZDLPRE,0,0,3.893,7.045,1.637,3.776,18.2740001,dlr,SUN
940GZZDLEIN,940GZZDLPRE,5.461,16.257,5.925,15.713,7.379,3.9420002,54.6770002,dlr,MTT
940GZZDLEIN,940GZZDLPUD,0,0,0.244,0.516,0.754,0.37,1.884,dlr,SUN
940GZZDLEIN,940GZZDLPUD,0,1.103,1.681,1.972,0.699,0,5.455,dlr,MTT
940GZZDLEIN,940GZZDLRAL,0,0.087,3.35,8.166,3.5709999,1.6060001,17.195,dlr,SUN
940GZZDLEIN,940GZZDLRAL,0.438,1.735,4.917,11.285,0.254,3.14,21.769,dlr,MTT
940GZZDLEIN,940GZZDLRVC,0,0.103,5.713,29.639,15.002,6.046,60.013,dlr,SUN
940GZZDLEIN,940GZZDLRVC,1.642,10.61,26.906,26.418,17.137,5.427,88.14,dlr,MTT
940GZZDLEIN,940GZZDLSHA,0,0.272,15.3,53.363,15.3,10.118,99.5010002,dlr,SUN
940GZZDLEIN,940GZZDLSHA,3.873,110.827,78.547,87.072,26.507,7.863,314.689,dlr,MTT
940GZZDLEIN,940GZZDLSHS,0,0,1.985,2.614,1.604,0.514,6.717,dlr,SUN
940GZZDLEIN,940GZZDLSHS,0.525,6.508,6.781,6.062,2.14,0,22.016,dlr,MTT
940GZZDLEIN,940GZZDLSIT,0,0.323,1.434,6.676,2.73,1.196,13.108,dlr,SUN
940GZZDLEIN,940GZZDLSIT,1.149,6.537,9.644,11.235,2.607,0,31.172,dlr,MTT
940GZZDLEIN,940GZZDLSOQ,0,0,1.825,7.037,5.134,1.694,15.693,dlr,SUN
940GZZDLEIN,940GZZDLSOQ,2.092,26.646,18.793,6.936,2.211,3.029,59.707,dlr,MTT
940GZZDLEIN,940GZZDLSTD,0,0,1.487,53.247,15.747,5.84,77.175,dlr,SUN
940GZZDLEIN,940GZZDLSTD,2.274,6.56,55.272,15.047,10.317,3.982,93.452,dlr,MTT
940GZZDLEIN,940GZZDLSTL,0,0,0.336,0.992,0.36,3.173,4.861,dlr,SUN
940GZZDLEIN,940GZZDLSTL,0.596,0.979,1.98,2.233,1.02,0,6.808,dlr,MTT
940GZZDLEIN,940GZZDLTWG,0,0.345,17.698,68.284996,17.305,8.994,114.7799959,dlr,SUN
940GZZDLEIN,940GZZDLTWG,17.934,176.571,62.203,45.243,9.212,2.441,313.604,dlr,MTT
940GZZDLEIN,940GZZDLWFE,0,0,10.832,29.518,6.976,5.119,55.739,dlr,SUN
940GZZDLEIN,940GZZDLWFE,0.489,12.384,27.738,14.797,6.926,5.795,68.129,dlr,MTT
940GZZDLEIN,940GZZDLWHM,0,0,0.188,1.005,1.404,0.448,3.497,dlr,SUN
940GZZDLEIN,940GZZDLWHM,0.049999997,0.206,6.777,0.38,3.619,1.608,12.64,dlr,MTT
940GZZDLEIN,940GZZDLWIQ,0,0,2.3439999,23.881,9.973,2.428,38.6259999,dlr,SUN
940GZZDLEIN,940GZZDLWIQ,0,5.726,8.297,8.672,4.761,0.056,27.512,dlr,MTT
940GZZDLEIN,940GZZDLWLA,0,0,16.744,28.036,25.345,8.628,87.554,dlr,SUN
940GZZDLEIN,940GZZDLWLA,12.587,41.75,47.664,112.098,31.028,18.242,263.369,dlr,MTT
940GZZDLEIN,940GZZDLWSV,0,0,0.902,3.068,3.878,1.95,9.798,dlr,SUN
940GZZDLEIN,940GZZDLWSV,0,2.846,3.779,6.157,5.022,0.515,18.319,dlr,MTT
940GZZDLELV,940GZZDLALL,0,0,0.475,3.967,0.601,1.387,7.123,dlr,SUN
940GZZDLELV,940GZZDLALL,0,3.462,1.3920001,2.614,1.197,1.542,10.2070001,dlr,MTT
940GZZDLELV,940GZZDLBEC,0,0.341,1.161,2.465,0,1.053,5.02,dlr,MTT
940GZZDLELV,940GZZDLBNK,0,0,69.044,168.61101,62.217,30.545,339.55701,dlr,SUN
940GZZDLELV,940GZZDLBNK,37.552002,255.154,110.377,60.47,29.09,11.025,503.668002,dlr,MTT
940GZZDLELV,940GZZDLBOW,0,0,3.339,7.152,2.724,0.546,13.804,dlr,SUN
940GZZDLELV,940GZZDLBOW,5.353,9.419,5.696,2.206,2.206,2.5279999,27.4079999,dlr,MTT
940GZZDLELV,940GZZDLCAN,0,0,30.906,139.677,45.14,17.566,238.8,dlr,SUN
940GZZDLELV,940GZZDLCAN,29.623001,125.731,68.451,37.361,14.023,12.154,287.343001,dlr,MTT
940GZZDLELV,940GZZDLCGT,0,0,3.217,8.593,3.68,3.071,21.257,dlr,SUN
940GZZDLELV,940GZZDLCGT,0.548,7.873,3.142,3.362,7.531,0.502,22.958,dlr,MTT
940GZZDLELV,940GZZDLCLA,0,0,3.665,19.778,3.203,2.723,30.389,dlr,SUN
940GZZDLELV,940GZZDLCLA,1.682,11.289,8.3550005,3.783,4.126,0.072,29.3070005,dlr,MTT
940GZZDLELV,940GZZDLCUS,0,0,0.359,1.039,1.244,0.048,2.69,dlr,SUN
940GZZDLELV,940GZZDLCUS,0.301,1.382,1.165,0,0,0,2.848,dlr,MTT
940GZZDLELV,940GZZDLCUT,0,0,10.308,72.923,26.734,13.006,125.417,dlr,SUN
940GZZDLELV,940GZZDLCUT,3.591,23.208,57.58,18.439,11.486,1.766,116.07,dlr,MTT
940GZZDLELV,940GZZDLCYP,0,2.833,2.471,0.407,0,0,5.711,dlr,MTT
940GZZDLELV,940GZZDLDEP,0,0,13.882,35.885,14.885,8.397,76.427,dlr,SUN
940GZZDLELV,940GZZDLDEP,18.344,33.508,40.447998,10.991,8.128,2.902,114.320998,dlr,MTT
940GZZDLELV,940GZZDLDEV,0,0,0.392,3.466,1.517,0.89,6.265,dlr,SUN
940GZZDLELV,940GZZDLDEV,1.5,4.236,1.711,2.488,2.471,1.3759999,13.7819999,dlr,MTT
940GZZDLELV,940GZZDLEIN,0.86399996,2.09,2.34,1.547,0.661,0,7.50199996,dlr,MTT
940GZZDLELV,940GZZDLGRE,0,0,5.688,38.994,9.235,5.031,59.852,dlr,SUN
940GZZDLELV,940GZZDLGRE,11.615,115.322,39.727,17.786,6.243,0.193,190.886,dlr,MTT
940GZZDLELV,940GZZDLHEQ,0,0,32.420002,141.442,47.723,7.206,230.897002,dlr,SUN
940GZZDLELV,940GZZDLHEQ,21.727,173.053,69.034996,41.438,12.188,3.881,321.321996,dlr,MTT
940GZZDLELV,940GZZDLISL,0,0,3.105,9.315001,3.876,1.496,18.509001,dlr,SUN
940GZZDLELV,940GZZDLISL,0.635,19.468,6.367,8.03,0.847,1.301,36.648,dlr,MTT
940GZZDLELV,940GZZDLLCA,0,0,0.322,3.369,2.271,0.126,6.088,dlr,SUN
940GZZDLELV,940GZZDLLCA,1.968,2.511,2.234,0.327,0,0,7.04,dlr,MTT
940GZZDLELV,940GZZDLLDP,0,0,1.8859999,8.0720005,2.991,0.729,14.7170004,dlr,SUN
940GZZDLELV,940GZZDLLEW,0,0,24.536,98.577,17.487,7.521,151.953,dlr,SUN
940GZZDLELV,940GZZDLLEW,17.73,126.708,83.347,42.844,10.368,2.562,283.559,dlr,MTT
940GZZDLELV,940GZZDLLIM,0,0,7.608,15.508,5.782,6.955,36.153,dlr,SUN
940GZZDLELV,940GZZDLLIM,13.504,44.175,19.526,11.1779995,5.872,0.78000003,95.03499953,dlr,MTT
940GZZDLELV,940GZZDLMUD,0,0,0,11.003,0.929,0,11.967,dlr,SUN
940GZZDLELV,940GZZDLMUD,0.628,0.786,3.181,1.427,0.636,2.451,9.109,dlr,MTT
940GZZDLELV,940GZZDLPRE,0,0,0.428,1.178,0.459,0.761,2.826,dlr,SUN
940GZZDLELV,940GZZDLPUD,0,0,0.357,2.91,0.021,0.599,3.887,dlr,SUN
940GZZDLELV,940GZZDLPUD,0.296,2.84,1.554,0.089,0.656,0.005,5.44,dlr,MTT
940GZZDLELV,940GZZDLRVC,0,0,2.164,2.156,0.467,0.52099997,6.60399997,dlr,SUN
940GZZDLELV,940GZZDLSHA,0,0,8.375,37.194,14.673,9.556,72.541,dlr,SUN
940GZZDLELV,940GZZDLSHA,4.052,62.846,16.210001,16.532,5.882,1.247,106.769001,dlr,MTT
940GZZDLELV,940GZZDLSIT,0,0,0,2.184,0.612,0.808,3.604,dlr,SUN
940GZZDLELV,940GZZDLSOQ,0,0,6.77,13.546,4.354,1.409,27.861,dlr,SUN
940GZZDLELV,940GZZDLSOQ,2.6759999,42.777,11.666,7.013,0.438,4.146,68.7159999,dlr,MTT
940GZZDLELV,940GZZDLSTD,0,0,5.187,42.367,13.562,6.582,68.813,dlr,SUN
940GZZDLELV,940GZZDLSTD,3.862,55.285,29.927,18.102,6.147,1.088,114.411,dlr,MTT
940GZZDLELV,940GZZDLSTL,6.1749997,3.612,0.394,0,0,0,10.1809997,dlr,MTT
940GZZDLELV,940GZZDLTWG,0,0,4.256,13.689,3.428,2.0080001,26.1710001,dlr,SUN
940GZZDLELV,940GZZDLTWG,4.025,23.145,10.713,3.918,2.17,0,43.971,dlr,MTT
940GZZDLELV,940GZZDLWFE,0,0,4.993,8.6380005,3.338,3.217,20.9970005,dlr,SUN
940GZZDLELV,940GZZDLWFE,2.608,4.964,7.9309998,6.412,1.239,0.563,23.7169998,dlr,MTT
940GZZDLELV,940GZZDLWIQ,0,0,1.136,14.091,7.646,5.09,28.047,dlr,SUN
940GZZDLELV,940GZZDLWIQ,1.682,2.75,9.469,4.107,0.453,0,18.461,dlr,MTT
940GZZDLELV,940GZZDLWSV,0.735,4.919,0.217,0.37600002,0.915,0,7.16200002,dlr,MTT
940GZZDLGAL,940GZZDLABR,0,1.148,0.754,2.02,0.57,0,4.492,dlr,MTT
940GZZDLGAL,940GZZDLALL,0,0.584,2.051,1.687,0.552,0,4.874,dlr,MTT
940GZZDLGAL,940GZZDLBEC,0,0,1.3280001,32.473,5.738,2.4129999,42.544,dlr,SUN
940GZZDLGAL,940GZZDLBEC,0.444,3.774,19.341,17.513,12.511,2.149,55.732,dlr,MTT
940GZZDLGAL,940GZZDLBLA,0,0.259,0.401,7.404,2.092,0.797,10.953,dlr,SUN
940GZZDLGAL,940GZZDLBLA,3.571,2.448,5.2,4.894,1.15,0,17.263,dlr,MTT
940GZZDLGAL,940GZZDLBNK,0,1.082,12.981,9.736,5.413,4.976,35.194,dlr,SUN
940GZZDLGAL,940GZZDLBNK,15.542,80.337,10.828,28.56,3.075,4,142.342,dlr,MTT
940GZZDLGAL,940GZZDLBOW,0,0,0,0.824,1.077,1.07,2.971,dlr,SUN
940GZZDLGAL,940GZZDLBOW,0,1.573,6.699,6.882,1.488,1.557,18.199,dlr,MTT
940GZZDLGAL,940GZZDLBPK,0,0,0.713,3.173,1.774,1.075,7.015,dlr,SUN
940GZZDLGAL,940GZZDLBPK,0.976,1.704,0.543,2.181,1.721,0,7.125,dlr,MTT
940GZZDLGAL,940GZZDLCAN,0,0.584,0.909,7.322,8.016,0,16.831,dlr,SUN
940GZZDLGAL,940GZZDLCAN,2.319,14.51,6.039,8.39,7.575,0,38.833,dlr,MTT
940GZZDLGAL,940GZZDLCGT,0,6.9440002,94.745,396.279,184.299,62.696,757.6180002,dlr,SUN
940GZZDLGAL,940GZZDLCGT,68.946,278.385,314.337,294.466,85.664,27.075,1068.873,dlr,MTT
940GZZDLGAL,940GZZDLCLA,0,0,0,1.566,1.036,0.586,3.188,dlr,SUN
940GZZDLGAL,940GZZDLCLA,0.308,2.359,1.553,1.821,0.224,0,6.265,dlr,MTT
940GZZDLGAL,940GZZDLCUS,0,0.078,2.648,5.268,3.648,2.178,14.294,dlr,SUN
940GZZDLGAL,940GZZDLCUS,0.49,6.296,4.436,11.09,4.296,1.65,28.258,dlr,MTT
940GZZDLGAL,940GZZDLCUT,0,0,1.451,6.842,2.427,0.66,11.38,dlr,SUN
