name_o,name_d,Early,AM Peak,Midday,PM Peak,Evening,Late,Total,mode,day
940GZZLUHAI,940GZZLUBLG,0.002,0.307,3.519,2.785,2.211,1.226,10.05,tube,MTT
940GZZLUHAI,940GZZLUBLM,0.001,1.033,4.427,29.976,23.856,11.935,77.344,tube,SUN
940GZZLUHAI,940GZZLUBLM,1.512,13.805,12.93,35.331,19.886,13.06,96.525,tube,MTT
940GZZLUHAI,940GZZLUBLR,0,8.333,27.713,193.056,200.614,131.633,611.781,tube,SUN
940GZZLUHAI,940GZZLUBLR,15.343,157.363,244.577,727.839,289.891,138.587,1573.6,tube,MTT
940GZZLUHAI,940GZZLUBMY,0,0.357,2.359,6.716,4.293,2.261,17.214,tube,SUN
940GZZLUHAI,940GZZLUBMY,1.343,2.592,5.685,4.77,2.235,3.111,19.736,tube,MTT
940GZZLUHAI,940GZZLUBND,0,0.56,15.111,80.89,19.635,4.952,121.605,tube,SUN
940GZZLUHAI,940GZZLUBND,11.949,94.327,95.379,43.55,8.345,1.023,254.573,tube,MTT
940GZZLUHAI,940GZZLUBNK,0,0,4.433,19.768,8.614,4.204,38.988,tube,SUN
940GZZLUHAI,940GZZLUBNK,3.772,6.68,19.401001,3.015,4.848,3.969,41.685001,tube,MTT
940GZZLUHAI,940GZZLUBOR,0,0,0.42000002,3.563,2.296,0.916,7.77400002,tube,SUN
940GZZLUHAI,940GZZLUBOR,0.143,0.716,3.361,1.134,1.152,0.803,7.309,tube,MTT
940GZZLUHAI,940GZZLUBOS,0,0.283,0.542,1.434,1.077,0.836,4.734,tube,SUN
940GZZLUHAI,940GZZLUBOS,0.359,3.591,1.875,3.269,1.463,2.0970001,12.6540001,tube,MTT
940GZZLUHAI,940GZZLUBSC,0,0.317,2.954,12.717,7.886,5.201,31.044,tube,SUN
940GZZLUHAI,940GZZLUBSC,2.99,30.728,15.8,8.738,6.238,4.941,69.435,tube,MTT
940GZZLUHAI,940GZZLUBST,0,0.524,12.93,70.109,23.243,9.644,118.272,tube,SUN
940GZZLUHAI,940GZZLUBST,12.459,180.74,98.639,59.244,14.218,5.308,370.609,tube,MTT
940GZZLUHAI,940GZZLUBTK,0,0.381,1.692,6.092,5.327,3.623,18.223,tube,SUN
940GZZLUHAI,940GZZLUBTK,2.231,5.807,8.641,29.796,8.163,2.2,56.838,tube,MTT
940GZZLUHAI,940GZZLUBTX,0,0,1.266,4.657,2.753,1.949,11.14100003,tube,SUN
940GZZLUHAI,940GZZLUBTX,1.318,4.154,6.566,10.435,3.711,1.902,28.086,tube,MTT
940GZZLUHAI,940GZZLUBWR,0,0,0,0.081,0.053,0.21000001,0.53400001,tube,SUN
940GZZLUHAI,940GZZLUBWR,0,0,0,0.028,0.026,0.16,0.214,tube,MTT
940GZZLUHAI,940GZZLUBWT,0,0,0,0.85899997,0.52,0.283,1.67799997,tube,SUN
940GZZLUHAI,940GZZLUBWT,0,0,0.711,0.509,0.43400002,0.212,1.86600002,tube,MTT
940GZZLUHAI,940GZZLUBXN,0.020000001,7.25,46.878,311.82,214.719,161.38,808.17,tube,SUN
940GZZLUHAI,940GZZLUBXN,16.833,181.398,197.619,394.839,243.112,143.538,1177.375,tube,MTT
940GZZLUHAI,940GZZLUBZP,0,0.36699998,3.235,10.734,5.616,2.963,23.74099998,tube,SUN
940GZZLUHAI,940GZZLUBZP,0.332,10.184,8.847,5.013,1.921,2.385,28.684,tube,MTT
940GZZLUHAI,940GZZLUCAL,0,0,0.42,1.405,0.47800002,0.509,2.94900003,tube,SUN
940GZZLUHAI,940GZZLUCAL,0.151,0.375,0.85400003,2.309,0.874,0.484,5.04700003,tube,MTT
940GZZLUHAI,940GZZLUCAR,0,0,1.004,4.367,2.875,1.289,10.217,tube,SUN
940GZZLUHAI,940GZZLUCAR,0.13,3.609,6.537,5.31,1.723,0.739,18.048,tube,MTT
940GZZLUHAI,940GZZLUCFM,0,0.054,2.348,11.364,4.737,3.129,23.46,tube,SUN
940GZZLUHAI,940GZZLUCFM,0.149,8.207,8.465,11.047,6.106,1.779,35.753,tube,MTT
940GZZLUHAI,940GZZLUCGN,0,0.047000002,8.729,178.943,43.356,13.84,245.652,tube,SUN
940GZZLUHAI,940GZZLUCGN,5.064,100.538,134.896,109.117,23.6,1.993,375.208,tube,MTT
940GZZLUHAI,940GZZLUCGT,0.001,0.224,2.132,0.167,0,0.493,3.993,tube,SUN
940GZZLUHAI,940GZZLUCGT,0.69200003,0.36900002,1.646,3.944,1.463,1.938,10.05200005,tube,MTT
940GZZLUHAI,940GZZLUCHL,0,0.087,0.749,2.769,0.672,0.27400002,4.55100002,tube,SUN
940GZZLUHAI,940GZZLUCHL,1.8330001,21.194,22.641,8.748,0.925,0.446,55.7870001,tube,MTT
940GZZLUHAI,940GZZLUCHX,0,0.122,6.882,77.237,22.893,9.577,117.962,tube,SUN
940GZZLUHAI,940GZZLUCHX,5.504,110.886,78.827,83.133,19.007,9.297,306.654,tube,MTT
940GZZLUHAI,940GZZLUCKS,0,0.69,2.547,20.092001,12.345,5.29,45.810001,tube,SUN
940GZZLUHAI,940GZZLUCKS,0.745,11.905,22.638,40.617,19.121,10.306,105.332,tube,MTT
940GZZLUHAI,940GZZLUCND,0.006,0.531,2.417,14.4470005,12.372,7.3,39.3000005,tube,SUN
940GZZLUHAI,940GZZLUCND,3.5970001,26.89,15.749,37.885,15.583,4.429,104.1330001,tube,MTT
940GZZLUHAI,940GZZLUCPC,0.001,0.746,4.181,34.067,22.228,13.029,78.026,tube,SUN
940GZZLUHAI,940GZZLUCPC,2.734,16.636,17.573,26.276001,15.1,12.467,90.786001,tube,MTT
940GZZLUHAI,940GZZLUCPK,0,0,0.35300002,1.904,1.42,0.705,4.56700002,tube,SUN
940GZZLUHAI,940GZZLUCPK,0,2.337,2.087,4.867,2.6200001,0.584,12.4950001,tube,MTT
940GZZLUHAI,940GZZLUCPN,0,2.138,2.374,16.96,13.771,11.125,49.24,tube,SUN
940GZZLUHAI,940GZZLUCPN,2.168,14.403,11.098,17.159,16.149,9.971,70.949,tube,MTT
940GZZLUHAI,940GZZLUCPS,0,0.282,3.877,22.474,22.675,12.781,66.508,tube,SUN
940GZZLUHAI,940GZZLUCPS,1.803,12.26,11.659,24.025,15.071,12.986,77.806,tube,MTT
940GZZLUHAI,940GZZLUCSD,0.003,0.808,0.916,10.469,9.67,7.846,33.33,tube,SUN
940GZZLUHAI,940GZZLUCSD,1.01,4.754,7.288,20.802,8.575,9.276,51.707,tube,MTT
940GZZLUHAI,940GZZLUCSM,0,0.003,0.449,0.321,0.765,1.482,3.349,tube,SUN
940GZZLUHAI,940GZZLUCSM,0.023,0.563,0.671,1.318,0.19299999,0.392,3.15999999,tube,MTT
940GZZLUHAI,940GZZLUCST,0,0.709,0.36200002,0.281,0,0,1.35200002,tube,MTT
940GZZLUHAI,940GZZLUCTN,0.001,0.555,8.8550005,85.298996,27.465,10.64,135.7099965,tube,SUN
940GZZLUHAI,940GZZLUCTN,1.884,24.405,45.105,38.889,10.008,3.221,123.512,tube,MTT
940GZZLUHAI,940GZZLUCWL,0.002,0.128,0.016,0,0.003,0,0.149,tube,MTT
940GZZLUHAI,940GZZLUCWP,0,0.032,0.961,2.364,0.913,0.356,5.219,tube,SUN
940GZZLUHAI,940GZZLUCWP,0.21000001,1.928,1.539,0.735,0.599,0.362,5.37300001,tube,MTT
940GZZLUHAI,940GZZLUCWR,0,0,0.485,3.883,0.892,1.341,7.43,tube,SUN
940GZZLUHAI,940GZZLUCWR,0.369,0.171,1.473,0.855,1.129,1.435,5.432,tube,MTT
940GZZLUHAI,940GZZLUCXY,0,0,0,0.174,0.385,0.185,1.12499998,tube,SUN
940GZZLUHAI,940GZZLUCXY,0.347,0.071,0.287,1.3280001,0.832,0.567,3.4320001,tube,MTT
940GZZLUHAI,940GZZLUCYD,0,0,1.477,1.756,0.67,0.15,4.053,tube,SUN
940GZZLUHAI,940GZZLUCYD,0,0,1.177,0.964,0.206,0.247,2.594,tube,MTT
940GZZLUHAI,940GZZLUCYF,0,0.571,1.344,7.324,3.036,1.612,15.367,tube,SUN
940GZZLUHAI,940GZZLUCYF,12.6050005,52.478,14.341,6.573,2.007,2.139,90.1440005,tube,MTT
940GZZLUHAI,940GZZLUDBN,0,0,0.261,0.006,0,0.136,0.483,tube,SUN
940GZZLUHAI,940GZZLUDBN,0,0.09,0.293,0.029,0.1,0.065,0.577,tube,MTT
940GZZLUHAI,940GZZLUDGE,0,0,0,0,0,0,0.017,tube,SUN
940GZZLUHAI,940GZZLUDGY,0,0,0,0,0,0,0.092999995,tube,SUN
940GZZLUHAI,940GZZLUDGY,0,0,0,0,0,0.025,0.025,tube,MTT
940GZZLUHAI,940GZZLUDOH,0,0.404,0.748,4.327,4.221,2.444,14.276,tube,SUN
940GZZLUHAI,940GZZLUDOH,0.293,6.124,4.311,10.824,5.289,2.8,29.642,tube,MTT
940GZZLUHAI,940GZZLUEAC,0,0,1.885,16.026001,12.646,6.509,38.995001,tube,SUN
940GZZLUHAI,940GZZLUEAC,0.548,3.89,15.593,10.284,5.204,4.013,39.532,tube,MTT
940GZZLUHAI,940GZZLUEAE,0,0,0,1.299,1.416,1.09,4.086,tube,SUN
940GZZLUHAI,940GZZLUEAE,0.186,0.672,2.148,3.53,2.4620001,2.782,11.7800001,tube,MTT
940GZZLUHAI,940GZZLUEAN,0.002,0.185,3.316,5.511,2.895,2.911,16.337,tube,SUN
940GZZLUHAI,940GZZLUEAN,1.132,9.359,4.508,8.157,2.663,1.998,27.822,tube,MTT
940GZZLUHAI,940GZZLUEBY,0.018000001,1.304,7.554,27.14,18.486,9.981,71.777,tube,SUN
940GZZLUHAI,940GZZLUEBY,5.501,34.609,21.171,36.435,12.618,10.244,120.579,tube,MTT
940GZZLUHAI,940GZZLUECM,0,0.016,0.551,2.948,1.131,1.144,6.66,tube,SUN
940GZZLUHAI,940GZZLUECM,0,1.517,0.592,1.553,0.724,1.322,5.708,tube,MTT
940GZZLUHAI,940GZZLUECT,0,0.517,6.869,36.128,14.591,12.463,76.388,tube,SUN
940GZZLUHAI,940GZZLUECT,4.861,34.178,31.74,19.285,10.988,10.276,111.329,tube,MTT
940GZZLUHAI,940GZZLUEFY,0,0.365,1.453,12.264,9.055,5.042,29.944,tube,SUN
940GZZLUHAI,940GZZLUEFY,1.68,7.522,12.686,18.447,10.819,4.71,55.864,tube,MTT
940GZZLUHAI,940GZZLUEGW,0.002,0.463,1.998,7.532,6.658,2.939,20.437,tube,SUN
940GZZLUHAI,940GZZLUEGW,1.565,5.195,9.143,20.441,4.895,3.002,44.241,tube,MTT
940GZZLUHAI,940GZZLUEHM,0,0,0,0.054,0.147,0.21399999,1.01299999,tube,SUN
940GZZLUHAI,940GZZLUEHM,0.018,0,0,0.247,0.225,0.647,1.137,tube,MTT
940GZZLUHAI,940GZZLUEMB,0,0.044,1.99,40.288002,15.969,3.09,61.774002,tube,SUN
940GZZLUHAI,940GZZLUEMB,3.255,56.036,34.107,34.731,7.43,2.258,137.817,tube,MTT
940GZZLUHAI,940GZZLUEPG,0,0.064,1.085,0.013,0,0.044,1.287,tube,SUN
940GZZLUHAI,940GZZLUEPG,0,0,0.204,0.122,0.27899998,0.292,0.89699998,tube,MTT
940GZZLUHAI,940GZZLUEPK,0,0,0.002,0,0,0,0.128,tube,SUN
940GZZLUHAI,940GZZLUEPY,0,0,2.022,10.265,7.447,6.814,28.281,tube,SUN
940GZZLUHAI,940GZZLUEPY,0.343,8.2,4.522,7.329,4.984,4.553,29.931,tube,MTT
940GZZLUHAI,940GZZLUERB,0,0,5,13.54,5.761,2.762,28.165,tube,SUN
940GZZLUHAI,940GZZLUERB,1.761,38.117,18.098,13.8550005,3.391,1.722,76.9440005,tube,MTT
940GZZLUHAI,940GZZLUERC,0,0,1.624,12.172,5.185,2.278,22.629,tube,SUN
940GZZLUHAI,940GZZLUERC,6.771,78.481,28.992,14.587,5.897,3.734,138.462,tube,MTT
940GZZLUHAI,940GZZLUESQ,0,0,0,0.354,0.065,0.081,0.5,tube,SUN
940GZZLUHAI,940GZZLUESQ,0.275,12.361,7.929,4.45,0.89,0.192,26.097,tube,MTT
940GZZLUHAI,940GZZLUEUS,0.001,3.654,136.276,731.379,387.541,190.329,1486.186,tube,SUN
940GZZLUHAI,940GZZLUEUS,89.985,589.08,602.012,568.414,179.283,68.455,2097.232,tube,MTT
940GZZLUHAI,940GZZLUFBY,0,0,3.501,21.154,6.781,6.052,39.018,tube,SUN
940GZZLUHAI,940GZZLUFBY,2.624,32.864,20.882,15.584,5.091,4.8450003,81.8900003,tube,MTT
940GZZLUHAI,940GZZLUFCN,0,0,4.12,27.889,17.342001,11.282001,61.33900203,tube,SUN
940GZZLUHAI,940GZZLUFCN,11.532,133.802,95.572,54.067,12.197,4.419,311.589,tube,MTT
940GZZLUHAI,940GZZLUFLP,0,0,0.178,0.04,0,0.078999996,0.296999996,tube,SUN
940GZZLUHAI,940GZZLUFLP,0.005,0.002,0,0,0.087,0.30400002,0.39800002,tube,MTT
940GZZLUHAI,940GZZLUFPK,0.003,11.055,132.327,971.032,629.404,331.139,2178.892,tube,SUN
940GZZLUHAI,940GZZLUFPK,104.153,958.824,1158.335,1598.031,768.719,339.378,4927.44,tube,MTT
940GZZLUHAI,940GZZLUFYC,0,0.19,2.7,16.016,13.999,7.215,42.4,tube,SUN
940GZZLUHAI,940GZZLUFYC,0.944,19.102,17.043,33.117,15.526,7.913,93.645,tube,MTT
940GZZLUHAI,940GZZLUFYR,0,0.119,3.427,5.554,3.126,1.2870001,14.8410002,tube,SUN
940GZZLUHAI,940GZZLUFYR,0.165,9.528,5.179,2.442,1.375,1.093,19.782,tube,MTT
940GZZLUHAI,940GZZLUGBY,0,0.009,1.78,3.794,2.44,0.815,10.187,tube,SUN
940GZZLUHAI,940GZZLUGBY,4.081,4.989,6.6,0.575,2.898,3.036,22.179,tube,MTT
940GZZLUHAI,940GZZLUGDG,0,0.114999995,0.92800003,11.369,4.62,0.977,18.77400003,tube,SUN
940GZZLUHAI,940GZZLUGDG,1.219,27.983,25.926,12.581,3.596,0.878,72.183,tube,MTT
940GZZLUHAI,940GZZLUGFD,0,0.02,1.029,5.168,1.726,1.366,10.045,tube,SUN
940GZZLUHAI,940GZZLUGFD,3.701,7.883,10.554,22.658,7.334,2.595,54.725,tube,MTT
940GZZLUHAI,940GZZLUGGH,0,0,0,0.019000001,0,0.069,0.130000001,tube,SUN
940GZZLUHAI,940GZZLUGGH,0,0,0.003,0,0.025,0.019,0.047,tube,MTT
940GZZLUHAI,940GZZLUGGN,0,0.224,6.182,19.362,15.306,6.331,49.017,tube,SUN
940GZZLUHAI,940GZZLUGGN,3.2549999,18.579,18.044,25.298,11.507,6.168,82.8509999,tube,MTT
940GZZLUHAI,940GZZLUGHK,0,0,0.226,1.251,1.509,1.196,4.939,tube,SUN
940GZZLUHAI,940GZZLUGHK,0.619,4.457,4.313,2.726,2.2580001,3.155,17.5280001,tube,MTT
940GZZLUHAI,940GZZLUGPK,0.005,10.535,79.827,529.089,96.987,29.226,757.576,tube,SUN
940GZZLUHAI,940GZZLUGPK,71.755,693.393,421.45898,201.115,51.04,15.226,1453.98898,tube,MTT
940GZZLUHAI,940GZZLUGPS,0,0,0.7,7.801,1.857,0.502,10.873,tube,SUN
940GZZLUHAI,940GZZLUGPS,2.806,42.449,21.609,8.042,1.972,0.503,77.381,tube,MTT
940GZZLUHAI,940GZZLUGTH,0,0,0.255,0.01,0,0.21900001,0.52100001,tube,SUN
940GZZLUHAI,940GZZLUGTH,0.001,0,0.037,0,0.072,0.368,0.478,tube,MTT
940GZZLUHAI,940GZZLUGTR,0,0.191,5.167,35.591,11.587,6.627,62.404,tube,SUN
940GZZLUHAI,940GZZLUGTR,6.086,34.308,32.816,23.809,7.404,7.096,111.519,tube,MTT
940GZZLUHAI,940GZZLUHAW,0,0,0.192,0.16000001,0.137,0.19999999,0.779,tube,SUN
940GZZLUHAI,940GZZLUHAW,0.148,0.768,0.241,0.242,0.211,0.118,1.728,tube,MTT
940GZZLUHAI,940GZZLUHBN,0,0.083,5.01,51.866,11.251,3.964,72.753,tube,SUN
940GZZLUHAI,940GZZLUHBN,7.692,153.886,105.347,59.188,8.293,1.917,336.323,tube,MTT
940GZZLUHAI,940GZZLUHBT,0,0,0.503,5.533,5.135,2.846,15.418,tube,SUN
940GZZLUHAI,940GZZLUHBT,0.48,4.117,5.993,8.303,4.682,2.813,26.388,tube,MTT
940GZZLUHAI,940GZZLUHCH,0,0,0.012,0,0,0,0.098,tube,SUN
940GZZLUHAI,940GZZLUHCL,0.005,0.253,2.093,17.053,9.427,6.891,39.085,tube,SUN
940GZZLUHAI,940GZZLUHCL,0.87700003,30.552,44.782,34.632,12.944,5.514,129.302,tube,MTT
940GZZLUHAI,940GZZLUHGD,0,0.039,0.20199999,1.096,1.758,1.275,4.384999991,tube,SUN
940GZZLUHAI,940GZZLUHGD,0,0.037,1.024,2.617,1.175,1.427,6.28,tube,MTT
940GZZLUHAI,940GZZLUHGR,0,0.026999999,0.566,1.527,1.656,0.892,5.132999999,tube,SUN
940GZZLUHAI,940GZZLUHGR,5.444,17.013,5.547,10.341,4.665,2.221,45.231,tube,MTT
940GZZLUHAI,940GZZLUHGT,0,0,1.301,10.706,6.164,3.122,22.444,tube,SUN
940GZZLUHAI,940GZZLUHGT,0.36900002,2.04,7.005,6.612,4.223,2.855,23.10400002,tube,MTT
940GZZLUHAI,940GZZLUHLT,0.037,0.395,0.425,0.029,0,0.185,1.071,tube,SUN
940GZZLUHAI,940GZZLUHLT,0.012,0.007,0.003,0,0.185,0.365,0.572,tube,MTT
940GZZLUHAI,940GZZLUHNX,0,0.54,0.775,2.309,1.44,1.372,7.952,tube,SUN
940GZZLUHAI,940GZZLUHNX,0.99799997,2.862,1.58,0.944,0.369,1.673,8.42599997,tube,MTT
940GZZLUHAI,940GZZLUHOH,0,0,2.712,12.028,8.834,5.833,31.556,tube,SUN
940GZZLUHAI,940GZZLUHOH,1.37,11.114,15.278,28.488,12.782,6.645,75.677,tube,MTT
940GZZLUHAI,940GZZLUHPC,0,0.709,4.496,19.962,4.436,1.7310001,31.79800012,tube,SUN
940GZZLUHAI,940GZZLUHPC,2.112,23.053,12.215,5.925,1.001,1.085,45.391,tube,MTT
940GZZLUHAI,940GZZLUHPK,0.001,0.115,3.294,18.323,6.134,2.806,32.124,tube,SUN
940GZZLUHAI,940GZZLUHPK,2.011,40.499,13.405,11.181,2.843,3.559,73.499,tube,MTT
940GZZLUHAI,940GZZLUHR5,0,1.998,6.93,20.056,10.614,2.035,41.69,tube,SUN
940GZZLUHAI,940GZZLUHR5,2.191,6.883,14.131,7.931,1.121,0.273,32.53,tube,MTT
940GZZLUHAI,940GZZLUHRC,0,5.193,11.707,33.358,21.209,5.321,77.043,tube,SUN
940GZZLUHAI,940GZZLUHRC,5.401,14.851,21.831,19.846,3.6,0.903,66.432,tube,MTT
940GZZLUHAI,940GZZLUHSC,0,0,0.852,3.955,2.765,0.981,8.86899998,tube,SUN
940GZZLUHAI,940GZZLUHSC,2.086,16.803,7.753,8.428,3.327,2.247,40.644,tube,MTT
940GZZLUHAI,940GZZLUHSD,0,1.491,12.023,49.44,25.863,13.084,107.503,tube,SUN
940GZZLUHAI,940GZZLUHSD,12.042,141.011,48.118,35.668,17.635,9.679,264.154,tube,MTT
940GZZLUHAI,940GZZLUHSK,0,0,5.872,30.314,7.885,3.346,49.375,tube,SUN
940GZZLUHAI,940GZZLUHSK,8.325,71.165,42.63,15.025,4.402,2.672,144.219,tube,MTT
940GZZLUHAI,940GZZLUHSN,0,0,0.946,0.674,0.165,0.23699999,2.44099999,tube,SUN
940GZZLUHAI,940GZZLUHSN,2.321,5.294,1.01,2.571,0.76,0.384,12.34,tube,MTT
940GZZLUHAI,940GZZLUHTD,0,1.309,4.5490003,29.62,7.638,3.329,47.6790003,tube,SUN
940GZZLUHAI,940GZZLUHTD,1.85,17.959,14.872,11.6,4.117,2.651,53.054,tube,MTT
940GZZLUHAI,940GZZLUHWC,0,0,0.882,1.421,0.782,1.183,4.753,tube,SUN
940GZZLUHAI,940GZZLUHWC,0.24700001,2.827,4.448,6.562,4.415,1,19.49900001,tube,MTT
940GZZLUHAI,940GZZLUHWE,0.002,0.179,0.64,2.732,1.118,1.233,6.746,tube,SUN
940GZZLUHAI,940GZZLUHWE,0,1.147,2.196,3.803,1.268,1.593,10.007,tube,MTT
940GZZLUHAI,940GZZLUHWT,0,0.132,0.91,2.436,1.942,2.322,8.23,tube,SUN
940GZZLUHAI,940GZZLUHWT,0.35,2.438,1.701,6.264,1.59,2.858,15.204,tube,MTT
940GZZLUHAI,940GZZLUHWY,0,0,0.978,7.288,3.484,2.084,14.294,tube,SUN
940GZZLUHAI,940GZZLUHWY,0.657,2.27,7.614,5.849,3.625,1.033,21.048,tube,MTT
940GZZLUHAI,940GZZLUICK,0,0,0,0,0.696,0.251,1.30000002,tube,SUN
940GZZLUHAI,940GZZLUICK,0,0,0.394,0.669,0.62,0.602,2.285,tube,MTT
940GZZLUHAI,940GZZLUKBN,0,0.805,2.662,5.174,2.89,3.186,16.615,tube,SUN
940GZZLUHAI,940GZZLUKBN,0.141,1.558,2.024,1.786,0.666,0.616,6.791,tube,MTT
940GZZLUHAI,940GZZLUKBY,0,0.373,0.724,1.562,1.639,1.44,6.289,tube,SUN
940GZZLUHAI,940GZZLUKBY,0.049,1.807,2.282,12.266,2.203,2.296,20.904,tube,MTT
940GZZLUHAI,940GZZLUKEN,0,0,0.176,0.26500002,0.295,0.103,0.88300002,tube,SUN
940GZZLUHAI,940GZZLUKEN,0.058,0.021,0.22,0.909,0.195,0.154,1.557,tube,MTT
940GZZLUHAI,940GZZLUKNB,0.001,1.616,27.694,91.845,17.355,3.397,142.098,tube,SUN
940GZZLUHAI,940GZZLUKNB,7.916,89.959,80.034,26.47,6.383,1.547,212.309,tube,MTT
940GZZLUHAI,940GZZLUKNG,0,0.711,0.814,7.466,6.707,3.106,20.588,tube,SUN
940GZZLUHAI,940GZZLUKNG,0.284,4.001,6.1480002,13.399,4.188,4.037,32.0570002,tube,MTT
940GZZLUHAI,940GZZLUKOY,0,0,0.149,0.176,0.048,0.13599999,0.67099999,tube,SUN
940GZZLUHAI,940GZZLUKOY,0,0,0,0,0.429,0,0.429,tube,MTT
940GZZLUHAI,940GZZLUKPK,0,0,1.034,3.371,3.121,1.469,10.185,tube,SUN
940GZZLUHAI,940GZZLUKPK,0.651,4.095,3.181,4.639,3.592,1.595,17.753,tube,MTT
940GZZLUHAI,940GZZLUKSH,0,0.18,2.338,21.503,12.664,5.995,44.727,tube,SUN
940GZZLUHAI,940GZZLUKSH,2.168,14.87,31.896,10.242,13.507,6.196,78.879,tube,MTT
940GZZLUHAI,940GZZLUKSL,0,0,0.292,1.985,1.062,0.274,4.033,tube,SUN
940GZZLUHAI,940GZZLUKSL,0.004,0.38,0.501,1.79,0.465,0.242,3.382,tube,MTT
940GZZLUHAI,940GZZLUKSX,0.005,13.9800005,185.458,1139.634,521.588,202.226,2108.834001,tube,SUN
940GZZLUHAI,940GZZLUKSX,105.218,838.878,996.061,787.389,215.694,108.241,3051.487,tube,MTT
940GZZLUHAI,940GZZLUKWG,0,0,1.921,10.936,2.637,0.86,17.063,tube,SUN
940GZZLUHAI,940GZZLUKWG,0.587,0.762,5.32,0.323,1.489,1.528,10.009,tube,MTT
940GZZLUHAI,940GZZLULAD,0,0,2.2,29.422,8.836,3.811,47.491,tube,SUN
940GZZLUHAI,940GZZLULAD,1.067,28.455,24.739,15.442,8.169,5.118,82.99,tube,MTT
940GZZLUHAI,940GZZLULBN,0,0,2.772,16.419,3.686,2.166,27.113,tube,SUN
940GZZLUHAI,940GZZLULBN,3.447,35.726,30.382,17.071,7.182,4.3,98.108,tube,MTT
940GZZLUHAI,940GZZLULGN,0,0,0.484,0,0,0.031,0.556,tube,SUN
940GZZLUHAI,940GZZLULGN,0,0,0.044,0.41,0.539,0.206,1.199,tube,MTT
940GZZLUHAI,940GZZLULGT,0.002,0.329,5.167,25.252,9.368,6.074,48.313,tube,SUN
940GZZLUHAI,940GZZLULGT,2.843,15.698,13.467,16.288,3.589,3.482,55.367,tube,MTT
940GZZLUHAI,940GZZLULNB,0,0.188,5.716,49.899,27.894,14.114,102.418,tube,SUN
940GZZLUHAI,940GZZLULNB,1.711,3.774,30.03,12.275,10.071,12.269,70.13,tube,MTT
940GZZLUHAI,940GZZLULRD,0,0,0.80300003,6.269,2.339,1.301,11.72300003,tube,SUN
940GZZLUHAI,940GZZLULRD,0.675,25.422,9.078,6.575,2.517,1.982,46.249,tube,MTT
940GZZLUHAI,940GZZLULSQ,0,1.016,10.371,134.585,54.749,24.078001,227.547001,tube,SUN
940GZZLUHAI,940GZZLULSQ,4.514,76.701,99.567,95.275,31.166,7.142,314.365,tube,MTT
940GZZLUHAI,940GZZLULVT,0,0.153,2.969,10.269,10.808,5.455,31.315,tube,SUN
940GZZLUHAI,940GZZLULVT,0.762,3.351,10.098,5.58,3.028,3.629,26.448,tube,MTT
940GZZLUHAI,940GZZLULYN,0,0.183,0.266,0,0,0.199,0.823,tube,SUN
940GZZLUHAI,940GZZLULYN,0,0,0.21,0,0.243,0.507,0.96,tube,MTT
940GZZLUHAI,940GZZLULYS,0,0,0.066,0,0,0.156,0.376,tube,SUN
940GZZLUHAI,940GZZLULYS,0.069,0,0.084,0,0.303,0.67,1.126,tube,MTT
940GZZLUHAI,940GZZLUMBA,0,0.66,12.111,52.088,18.388,7.21,92.853,tube,SUN
940GZZLUHAI,940GZZLUMBA,10.692,95.645,53.45,29.686,7.2,5.265,201.938,tube,MTT
940GZZLUHAI,940GZZLUMDN,0.004,1.055,3.434,16.36,19.472,9.996,55.477,tube,SUN
940GZZLUHAI,940GZZLUMDN,1.993,6.893,11.685,27.716,9.346,8.369,66.006,tube,MTT
940GZZLUHAI,940GZZLUMED,0,0.041,0.061,0.82,0.292,0.674,2.651,tube,SUN
940GZZLUHAI,940GZZLUMED,0.12900001,0.416,1.412,1.147,1.701,0.624,5.42900001,tube,MTT
940GZZLUHAI,940GZZLUMGT,0,0,0.204,0.928,0.219,0.042,1.393,tube,SUN
940GZZLUHAI,940GZZLUMGT,0,0.16,0.92,0.004,0.109000005,0.074,1.267000005,tube,MTT
940GZZLUHAI,940GZZLUMHL,0,0,0,2.272,0.60400003,0.616,3.59600003,tube,SUN
940GZZLUHAI,940GZZLUMHL,1.087,6.315,1.779,4.224,1.477,0.777,15.659,tube,MTT
940GZZLUHAI,940GZZLUMPK,0,0,0,0.112,0.529,0.331,0.972,tube,SUN
940GZZLUHAI,940GZZLUMPK,0,1.077,0.667,1.981,0.28100002,1.163,5.16900002,tube,MTT
940GZZLUHAI,940GZZLUMRH,0,1.699,8.401,89.195,66.008,55.624,239.415,tube,SUN
940GZZLUHAI,940GZZLUMRH,6.972,50.656,81.921,152.242,99.428,45.793,437.012,tube,MTT
940GZZLUHAI,940GZZLUMSH,0,0.685,0.521,0.19500001,0.194,0.18100001,1.77600002,tube,MTT
940GZZLUHAI,940GZZLUMTC,0,0.027,1.603,2.269,1.364,0.481,6.213,tube,SUN
940GZZLUHAI,940GZZLUMTC,1.048,32.927,10.401,7.097,2.915,1.779,56.168,tube,MTT
940GZZLUHAI,940GZZLUMVL,0,0,1.909,9.617,6.134,4.017,23.153,tube,SUN
940GZZLUHAI,940GZZLUMVL,0.622,11.303,9.154,14.022,7.6150002,3.718,46.4340002,tube,MTT
940GZZLUHAI,940GZZLUMYB,0,0,24.085,106.111,51.898,23.403,209.455,tube,SUN
