name_o,name_d,Early,AM Peak,Midday,PM Peak,Evening,Late,Total,mode,day
910GCRYSTLP,910GDALS,0,0.011,5.59,21173,15858,5.27,50426,overground,SUN
910GCRYSTLP,910GDALS,4715,34608,17839,18139,7243,4.54,87084,overground,MTT
910GDALSKLD,910GDALS,0.175,0.585,1.17,1041,0.11,0,3081,overground,MTT
910GDENMRKH,910GDALS,0,0,7711,60495,34958,22526,130406,overground,SUN
910GDENMRKH,910GDALS,4008,26.64,35535,67961,25726,6424,166294,overground,MTT
910GFNCHLYR,910GDALS,0,0.208,1.52,1845,0.133,0,3706,overground,MTT
910GFORESTH,910GDALS,0,1097,7526,38126,19315,10684,80019,overground,SUN
910GFORESTH,910GDALS,2579,30926,24325,18403,12686,3714,92633,overground,MTT
910GGNRSBRY,910GDALS,0,0,0.002,0.568,0.39499998,0.297,126199998,overground,SUN
910GGNRSBRY,910GDALS,0.246,0.19,0.36200002,1853,0.456,0.02,312700002,overground,MTT
910GGOSPLOK,910GDALS,0,0,0,2298,1086,0.329,3713,overground,SUN
910GGOSPLOK,910GDALS,0,0.511,2336,1607,0,0.208,4662,overground,MTT
910GHAGGERS,910GDALS,0,0.244,6998,44296,13.69,11045,82331,overground,SUN
910GHAGGERS,910GDALS,0.967,18472,31962,20253,12022,3.16,86836,overground,MTT
910GHARLSDN,910GDALS,0.013,0.058,0.175,0.07700001,0.036,0,0.35900001,overground,MTT
910GHGHI,910GDALS,0.016,11061,114991,690071,560183,370151,1832604,overground,SUN
910GHGHI,910GDALS,14123,361578,682083,1076427,754259,291882,3180352,overground,MTT
910GHMPSTDH,910GDALS,0,0,0,1662,3723,0,5385,overground,SUN
910GHMPSTDH,910GDALS,0,0.112,2351,3302,0.742,0.288,6795,overground,MTT
910GHONROPK,910GDALS,0,0.086,7712,36.4,16478,7505,69303,overground,SUN
910GHONROPK,910GDALS,1937,24810999,12777,11933001,5443,2285,59186,overground,MTT
910GHOXTON,910GDALS,0,0.304,6.94,98452,34322,20509,1691910005,overground,SUN
910GHOXTON,910GDALS,0.324,13124,46712,50605,33792,12097,156654,overground,MTT
910GHROW,910GDALS,0,0,0.003,0.041,0,0,0.044,overground,SUN
910GHROW,910GDALS,0,0,0.219,0,0.007,0.005,0.231,overground,MTT
910GKENOLYM,910GDALS,0,0,0,1346,1016,0.463,2825,overground,SUN
910GKENOLYM,910GDALS,0.001,0.347,1339,2381,0.52,0,4588,overground,MTT
910GKENR,910GDALS,0,0,0,0.893,1109,0.236,2238,overground,SUN
910GKENR,910GDALS,0,0.264,2003,1192,0.27899998,0,373799998,overground,MTT
910GKEWGRDN,910GDALS,0,0,0.119,0.656,1158,0.154,2129,overground,SUN
910GKEWGRDN,910GDALS,0.012,0.525,0.408,0.513,0.081,0.035,1574,overground,MTT
910GKNTSHTW,910GDALS,0,0,0,1332,0.643,0.163,2138,overground,SUN
910GKNTSHTW,910GDALS,0,0.08,0.61,0.712,0.259,0.095,1756,overground,MTT
910GNEWXGTE,910GDALS,0.001,5478,30116,117191,59569,39331,266742,overground,SUN
910GNEWXGTE,910GDALS,3895,35577,72053,68318,43776,151710005,2387900005,overground,MTT
910GNORWDJ,910GDALS,0,0.099999994,4098,15709,11198,6321,3861499999,overground,SUN
910GNORWDJ,910GDALS,2.99,13642,12477,14098,5496,1197,49.9,overground,MTT
910GNWCRELL,910GDALS,0,0,9.49,56552002,33422,42484,167813002,overground,SUN
910GNWCRELL,910GDALS,6.54,75103,69348,107871,67136,45729,371727,overground,MTT
910GPCKHMQD,910GDALS,0,0,7506,40839,24636,16187,93884,overground,SUN
910GPCKHMQD,910GDALS,2707,25325,23996,25947,11857,3833,93665,overground,MTT
910GPCKHMRY,910GDALS,0,0,14597,71554,51681,32655,183541,overground,SUN
910GPCKHMRY,910GDALS,3398,35108,51094,58479,43724,28977999,220780999,overground,MTT
910GPENEW,910GDALS,0,2114,7097,11882,8934,4104,35276,overground,SUN
910GPENEW,910GDALS,0.682,5557,7733,5015,5756,17540001,264970001,overground,MTT
910GRICHMND,910GDALS,0,0,0.745,3737,3619,0.776,9023,overground,SUN
910GRICHMND,910GDALS,0.129,0.634,0.856,1173,0.245,0.179,3216,overground,MTT
910GRTHERHI,910GDALS,0,0.553,8393,42.06,21159,15481,93429,overground,SUN
910GRTHERHI,910GDALS,1235,19597,21177,27.94,19541,79309998,974209998,overground,MTT
910GSHADWEL,910GDALS,0,3228,25206,182396,107.88,68.92,412448,overground,SUN
910GSHADWEL,910GDALS,3382,111759,130922,266204,152244,40657,705168,overground,MTT
910GSHPDSB,910GDALS,0.002,0.802,1041,2158,0.314,0.161,4478,overground,MTT
910GSHRDHST,910GDALS,0,17540001,9941999,252.46,174675,87753,5682519991,overground,SUN
910GSHRDHST,910GDALS,1,21255,115961,283064,228521,82772,732573,overground,MTT
910GSURREYQ,910GDALS,0,3.77,7999,21052,7.97,4075,46007,overground,SUN
910GSURREYQ,910GDALS,1444,16732,8249,6796,4782,2154,40157,overground,MTT
910GSYDENHM,910GDALS,0,0.162,9845,26191,12175,5599,55386,overground,SUN
910GSYDENHM,910GDALS,3206,29886,20404,16538,7.86,1757,79651,overground,MTT
910GWAPPING,910GDALS,0,0.693,4079,37798,13293,9987,71561,overground,SUN
910GWAPPING,910GDALS,0.604,11201,20382,28651001,15318,7143,83299001,overground,MTT
910GWBRMPTN,910GDALS,0,0,0.091000006,0.215,0.212,0.208,0.755000006,overground,SUN
910GWBRMPTN,910GDALS,0.069000006,0.118,0.496,0.917,0.059,0.104,1763000006,overground,MTT
910GWCHAPEL,910GDALS,0,2718,44485,265252,176.51,115057,647526,overground,SUN
910GWCHAPEL,910GDALS,12317,166947,322454,462716,269987,79244,1313665,overground,MTT
910GWCROYDN,910GDALS,0,0.368,7.41,44986,28842,14603,98617,overground,SUN
910GWCROYDN,910GDALS,4179,24411,45798,55547,19867,3401,153203,overground,MTT
910GWHMDSTD,910GDALS,0,0,0,0.009,0.015000001,0,0.024000001,overground,SUN
910GWHMDSTD,910GDALS,0,0.346,0.888,3405,0.894,0.286,5819,overground,MTT
910GWLSDJHL,910GDALS,0,0,0.628,3.46,0.666,0.74,5494,overground,SUN
910GWLSDJHL,910GDALS,0.172,0.841,1548,2933,0.579,0.055,6128,overground,MTT
910GWMBY,910GDALS,0,0,0.097,0.152,0.070999995,0.042,0.361999995,overground,SUN
910GWMBY,910GDALS,0,0.128,0.505,0.088,0.164,0.014,0.899,overground,MTT
910GWNDSWRD,910GDALS,0,0,0.775,10831,6.12,3176,21823,overground,SUN
910GWNDSWRD,910GDALS,1786,5425,5399,7497,4534,0.627,25268,overground,MTT
910GACTNCTL,910GDALSKLD,0,0,0.81,10941,7487,5192,257729999,overground,SUN
910GACTNCTL,910GDALSKLD,2563,5941,11475,14185,5265,1532,40961,overground,MTT
910GBARKING,910GDALSKLD,0.206,0,2.12,0.056,0.394,0.019,2795,overground,MTT
910GBRBY,910GDALSKLD,0,0,3197,34345,16682,14113,71774,overground,SUN
910GBRBY,910GDALSKLD,6.79,36629,38.2,26792,18598,30049999,1300139999,overground,MTT
910GBRBYPK,910GDALSKLD,0,0,0.825,13326,6405,2834,24546,overground,SUN
910GBRBYPK,910GDALSKLD,0.969,5334,23.69,23409,12728,1447,67577,overground,MTT
910GBTHNLGR,910GDALSKLD,0,0.216,0.383,0.96999997,0.60899997,0,217799994,overground,MTT
910GBUSHYDC,910GDALSKLD,0,0,0,1055,0.588,0,1643,overground,SUN
910GBUSHYDC,910GDALSKLD,0.062000003,0.452,0.527,0.349,0,0,1390000003,overground,MTT
910GCAMHTH,910GDALSKLD,0,0,0,1.51,0.672,0,2182,overground,SUN
910GCHINGFD,910GDALSKLD,0.149,1233,1775,0.313,0,0,3.47,overground,MTT
910GCLAPTON,910GDALSKLD,0.067,0.68700004,0.907,1197,0.13499999,0,299300003,overground,MTT
910GCLDNNRB,910GDALSKLD,0,0,3172,28962,13986,124279995,591419995,overground,SUN
910GCLDNNRB,910GDALSKLD,0.941,25965,70427,64345,35379,9.44,206497,overground,MTT
910GCLPHMJC,910GDALSKLD,0,0,0.678,21764,12.39,8088,44017,overground,SUN
910GCLPHMJC,910GDALSKLD,0.72900003,8453,11903,15672999,12387,2246,5139099903,overground,MTT
910GCMDNRD,910GDALSKLD,0,0,5895,156168,127756,71932,386.44,overground,SUN
910GCMDNRD,910GDALSKLD,7377,86672,187.08,235308,118765,51789,686991,overground,MTT
910GCNDAW,910GDALSKLD,0,0,0.161,5833,4844,1409,12429,overground,SUN
910GCNDAW,910GDALSKLD,0.628,0.84400004,1851,0.814,0.848,0.198,518300004,overground,MTT
910GCNNB,910GDALSKLD,0,0,0.44,18988,5945,2797,28505,overground,SUN
910GCNNB,910GDALSKLD,0.073,4958,19038,5042,2192,1259,32562,overground,MTT
910GCRPNDPK,910GDALSKLD,0.014,0.902,0.815,1806,0.15,0,3687,overground,MTT
910GCSEAH,910GDALSKLD,0,0,0.137,5099,2532,0.693,8559,overground,SUN
910GCSEAH,910GDALSKLD,0.010000001,1874,4.21,19865,2975,1122,30056,overground,MTT
910GEDMNGRN,910GDALSKLD,0,0,0,0.35,0.04,0.036,0.426,overground,SUN
910GEDMNGRN,910GDALSKLD,0.127,0.364,0.317,0.118,0.047,0,0.973,overground,MTT
910GFNCHLYR,910GDALSKLD,0,0,1803,36681,23856,11204,767330001,overground,SUN
910GFNCHLYR,910GDALSKLD,2933,43.18,44496,45609,20779,8198,165195,overground,MTT
910GFORESTH,910GDALSKLD,1154,0.268,0.391,0.23,0.119,0,2162,overground,MTT
910GGNRSBRY,910GDALSKLD,0,0,0.836,10528,7831,3451,23701,overground,SUN
910GGNRSBRY,910GDALSKLD,2.87,9855,13573,48574,14073,2.02,90965,overground,MTT
910GGOSPLOK,910GDALSKLD,0,0,0.89,46114,25437,8822,82.51,overground,SUN
910GGOSPLOK,910GDALSKLD,1041,20022,59163,40182,20031,3252,143691,overground,MTT
910GHACKNYC,910GDALSKLD,0,0,1599,56119,27006,13481,999310001,overground,SUN
910GHACKNYC,910GDALSKLD,0.23,22.49,77274,34145,17117,4189,155445,overground,MTT
910GHACKNYW,910GDALSKLD,0,0,2257,79817,41643,36063,171802,overground,SUN
910GHACKNYW,910GDALSKLD,2008,49185,66258,73768,47032,20457,258708,overground,MTT
910GHARLSDN,910GDALSKLD,0,0,0.114,0.221,0.104,0.37699997,0.86799997,overground,SUN
910GHARLSDN,910GDALSKLD,0.176,2088,24259999,1791,0.526,0.047,70539999,overground,MTT
910GHGHI,910GDALSKLD,0,0,13085,766907,596721,452064,1955889,overground,SUN
910GHGHI,910GDALSKLD,19541,437118,783343,881607,772424,233221,3127254,overground,MTT
910GHGHMSPK,910GDALSKLD,0,0,0,0.996,0.665,0.921,2582,overground,SUN
910GHGHMSPK,910GDALSKLD,0.017,2016,1603,0.72,0.565,0.107,5028,overground,MTT
910GHMPSTDH,910GDALSKLD,0,0,1248,48971,51003,20309,125209,overground,SUN
910GHMPSTDH,910GDALSKLD,0.496,13875,52074,64325,21912,5593,158275,overground,MTT
910GHOMRTON,910GDALSKLD,0,0,5781,14040399,54697998,39652,245007988,overground,SUN
910GHOMRTON,910GDALSKLD,1408,99588,15119301,81255,38456,10199,38209901,overground,MTT
910GHROW,910GDALSKLD,0,0,0.048,0.463,0.514,0.091000006,1116000006,overground,SUN
910GHROW,910GDALSKLD,0.805,0.662,3061,0.945,0.125,0,5598,overground,MTT
910GHTCHEND,910GDALSKLD,0.336,3306,0.343,0,0,0,3985,overground,MTT
910GKENOLYM,910GDALSKLD,0,0,0.21100001,9028,11216,2.5,2312500001,overground,SUN
910GKENOLYM,910GDALSKLD,0.07,30180001,8428,27.34,82439995,1561,486609996,overground,MTT
910GKENR,910GDALSKLD,0,0,0.917,26826,16562,8952,53994,overground,SUN
910GKENR,910GDALSKLD,0.175,19118,36792,38746,26758,2363,123952,overground,MTT
910GKENSLG,910GDALSKLD,0.096,0.314,0.186,0.018,0,0,0.614,overground,MTT
910GKEWGRDN,910GDALSKLD,0,0,0.29,7.25,99869995,14660001,193419996,overground,SUN
910GKEWGRDN,910GDALSKLD,0.15799999,2741,5848,7968,2544,0.826,2008499999,overground,MTT
910GKNTSHTW,910GDALSKLD,0,0,2993,36443,24222,12521,80973,overground,SUN
910GKNTSHTW,910GDALSKLD,0.96599996,11673,28582,31401,25124,27824,125.57,overground,MTT
910GKTON,910GDALSKLD,0,0,0,0.35,0.138,0.031,0.519,overground,SUN
910GKTON,910GDALSKLD,0.05,0.745,1094,0.835,0,0.100999996,2824999996,overground,MTT
910GLIVST,910GDALSKLD,0,0.30900002,0.229,0.138,0.117,0.155,0.94800002,overground,MTT
910GNEWXGTE,910GDALSKLD,0,0.104,0.817,0.906,0.207,0.105000004,2139000004,overground,MTT
910GNWEMBLY,910GDALSKLD,0,0,0.132,0.739,0.053000003,0.146,1070000003,overground,SUN
910GNWEMBLY,910GDALSKLD,0.09,1093,1473,1502,0.153,0.055,4366,overground,MTT
910GPCKHMQD,910GDALSKLD,0,0,0,0.182,0.065,0,0.247,overground,SUN
910GPCKHMRY,910GDALSKLD,0,0,0.009,0.112,0,0,0.121,overground,SUN
910GPENEW,910GDALSKLD,0,0,0,0,0.025,0,0.025,overground,MTT
910GQPRK,910GDALSKLD,0,0,0,0.19,0.112,0.038000003,0.366000003,overground,SUN
910GQPRK,910GDALSKLD,0.032,0.08,0.148,0.021000002,0.062,0.007,0.350000002,overground,MTT
910GRICHMND,910GDALSKLD,0,0,0.798,25776001,28143,13591,69741001,overground,SUN
910GRICHMND,910GDALSKLD,43190002,20669,21008,35.11,12.38,2945,964310002,overground,MTT
910GSACTON,910GDALSKLD,0,0,1418,8443,11366,9.92,31147,overground,SUN
910GSACTON,910GDALSKLD,0.477,5483,9313,15335,5539,21799998,383269998,overground,MTT
910GSEVNSIS,910GDALSKLD,0.014,0,0,0,0,0,0.014,overground,MTT
910GSHADWEL,910GDALSKLD,0,0,0.066,0.257,0,0.037,0.391,overground,SUN
910GSHADWEL,910GDALSKLD,0,0,0.146,0,0,0,0.146,overground,MTT
910GSHPDSB,910GDALSKLD,0,0,0.509,15373,20062,8176,4462699997,overground,SUN
910GSHPDSB,910GDALSKLD,4.14,11606999,32037,57092,19163,53510003,1293899993,overground,MTT
910GSHRDHST,910GDALSKLD,0,0,0,1174,0.879,0.03,2083,overground,MTT
910GSKENTON,910GDALSKLD,0.107,0.433,0.527,0.305,0,0,1372,overground,MTT
910GSTJMSST,910GDALSKLD,0,0,0,1086,0.854,0.646,2586,overground,SUN
910GSTJMSST,910GDALSKLD,0.146,1786,1992,1883,0.748,0.111999996,6666999996,overground,MTT
910GSTNBGPK,910GDALSKLD,0,0,0.033,0.327,0.035,0.131,0.552,overground,SUN
910GSTNBGPK,910GDALSKLD,0.127,1357,3642,1178,0.849,0.124000005,7277000005,overground,MTT
910GSURREYQ,910GDALSKLD,0,0,0.045,0.815,0.963,0.592,2509000004,overground,SUN
910GSURREYQ,910GDALSKLD,0.034,0.607,0.671,0.697,0.906,0.238,3153,overground,MTT
910GUPRHLWY,910GDALSKLD,0,0,0,1439,0.975,1696,4524,overground,SUN
910GUPRHLWY,910GDALSKLD,0,0.249,2098,1678,1905,0.014,5944,overground,MTT
910GWATFDJ,910GDALSKLD,0,0,0.046,2726,1076,1405,5479,overground,SUN
910GWATFDJ,910GDALSKLD,0.221,0.95600003,1475,1109,0.548,0.005,431400003,overground,MTT
910GWBRMPTN,910GDALSKLD,0,0,0.886,14024,9775,3638,28419,overground,SUN
910GWBRMPTN,910GDALSKLD,0.573,9934,16718,18119,8.18,1418,54942,overground,MTT
910GWCHAPEL,910GDALSKLD,0,0,0.003,0.014,0,0,0.134,overground,SUN
910GWCHAPEL,910GDALSKLD,0,0.039,0.141,1345,0.060000002,0.098000005,1683000007,overground,MTT
910GWCROYDN,910GDALSKLD,0,0,0.191,1974,0,0,2165,overground,SUN
910GWCROYDN,910GDALSKLD,0,0.532,0.63199997,1934,0.957,0,405499997,overground,MTT
910GWDST,910GDALSKLD,0.119,2.97,0.899,2226,0.229,0.069,6512,overground,MTT
910GWHHRTLA,910GDALSKLD,0,0.132,0.179,0.15200001,0.07,0,0.53300001,overground,MTT
910GWHMDSTD,910GDALSKLD,0,0,1806,82.23,46264,32177,170975,overground,SUN
910GWHMDSTD,910GDALSKLD,8673,53549,84364,91443,43358,13177,294564,overground,MTT
910GWLSDJHL,910GDALSKLD,0,0,1434,41879,26155,19528,91165,overground,SUN
910GWLSDJHL,910GDALSKLD,5818,38241,50857998,38.88,18906,3849,156551998,overground,MTT
910GWLTWCEN,910GDALSKLD,0,0,0,0.519,0.318,0.175,1107,overground,SUN
910GWLTWCEN,910GDALSKLD,0.317,1101,1533,0.375,0.138,0.09599999,355999999,overground,MTT
910GWMBY,910GDALSKLD,0,0,0.123,1032,0.614,0.335,2141,overground,SUN
910GWMBY,910GDALSKLD,2129,4264,53580003,2168,1276,0.085,152800003,overground,MTT
910GACTNCTL,910GDENMRKH,0,0,0.227,0,0.02,0.004,0.251,overground,MTT
910GANERLEY,910GDENMRKH,0.205,15569999,0.82600003,0.189,0.504,0,328099993,overground,MTT
910GBRBY,910GDENMRKH,0.175,0.19,0.647,0.154,0.2,0.088,1454,overground,MTT
910GBRBYPK,910GDENMRKH,0.13,1824,2126,0.876,0.060000002,0.274,5290000002,overground,MTT
910GBROCKLY,910GDENMRKH,0,2754,0.922,0.599,0.119,0,4394,overground,MTT
910GCLPHHS,910GDENMRKH,0,0,24926,144944,77636,63.31,318641,overground,SUN
910GCLPHHS,910GDENMRKH,7111,273.73,150653,126412,63.48,14797,636183,overground,MTT
910GCLPHMJC,910GDENMRKH,0,0,57071,337317,208858,149623,789606,overground,SUN
910GCLPHMJC,910GDENMRKH,16786,784.08,474387,380471,242331,52127,1950182,overground,MTT
910GCMDNRD,910GDENMRKH,0,0,0.001,0.874,1.36,0.24900001,248400001,overground,SUN
910GCNDAW,910GDENMRKH,0,0,51321,290477,185642,109926,660685,overground,SUN
910GCNDAW,910GDENMRKH,14952,535238,380021,210953,139064,58922,1339.15,overground,MTT
910GCNNB,910GDENMRKH,0,0,1789,7993,5632,1986,17696,overground,SUN
910GCNNB,910GDENMRKH,0,0,0,0,0,0.949,0.949,overground,MTT
910GCRPNDPK,910GDENMRKH,0.092,1208,0.854,0.292,0,0,2446,overground,MTT
910GCRYSTLP,910GDENMRKH,0.031,1.13,0.279,0.024,0,0,1464,overground,MTT
910GCSEAH,910GDENMRKH,0,0,0.729,5.17,2652,1661,10446,overground,SUN
910GCSEAH,910GDENMRKH,0.734,6776,23585,49.52,8104,1742,90461,overground,MTT
910GDALS,910GDENMRKH,0,0,12605,68053,36091,24679,154.19,overground,SUN
910GDALS,910GDENMRKH,4667,112986,41542,43607,26004,22071,250877,overground,MTT
910GDALSKLD,910GDENMRKH,0,0,0,0.308,0.271,0.30200002,0.89800002,overground,SUN
910GFNCHLYR,910GDENMRKH,0.072,0.431,0.006,0.099,0,0,0.608,overground,MTT
910GFORESTH,910GDENMRKH,0,0,0.017,0.205,0,0,0.222,overground,MTT
910GHACKNYC,910GDENMRKH,0,0,0.762,3227,1549,13149999,72769999,overground,SUN
910GHACKNYC,910GDENMRKH,0.17199999,1213,1063,0.755,0.462,0.526,419099999,overground,MTT
910GHACKNYW,910GDENMRKH,0,0,0,2276,1363,1132,5138,overground,SUN
910GHACKNYW,910GDENMRKH,0.073,14530001,0.5,0.787,0.988,0.479,42800001,overground,MTT
910GHAGGERS,910GDENMRKH,0,0,2996,26653,12724,6941,51187,overground,SUN
910GHAGGERS,910GDENMRKH,27450001,35512,11702,19479,12312,6227,879770001,overground,MTT
910GHARLSDN,910GDENMRKH,0.021,0.04,0,0.114,0,0,0.175,overground,MTT
910GHGHI,910GDENMRKH,0,0,5964,42976,33289,13671,99322,overground,SUN
910GHGHI,910GDENMRKH,0,0,0,0,0,1375,1375,overground,MTT
910GHMPSTDH,910GDENMRKH,0,0,0.001,1526,14729999,0.57600003,357899993,overground,SUN
910GHMPSTDH,910GDENMRKH,0.01,1832,0.632,0.223,0,0,2697,overground,MTT
910GHOMRTON,910GDENMRKH,0,0,0.344,56019998,2963,0.67800003,975199983,overground,SUN
910GHOMRTON,910GDENMRKH,0.185,4427,1388,19790001,0.45700002,0.306,874200012,overground,MTT
910GHONROPK,910GDENMRKH,0.011,3198,0.772,0.691,0.514,0.124,5.31,overground,MTT
910GHOXTON,910GDENMRKH,0,0,2.4,24.73,14847,5944,50184,overground,SUN
910GHOXTON,910GDENMRKH,0.974,21954,15999,33.82,14953,6613,94313,overground,MTT
910GKENOLYM,910GDENMRKH,0,0,0.345,7.28,6.14,1729,16267,overground,SUN
910GKENOLYM,910GDENMRKH,16229999,12081,30616,29715,87109995,1174,839199994,overground,MTT
910GKENR,910GDENMRKH,0,0,0,2215,16899999,0.319,42239999,overground,SUN
910GKENR,910GDENMRKH,0.047,3055,5226,4686,2162,0.163,15339,overground,MTT
910GKTON,910GDENMRKH,0.129,0.072,0,0.106,0.027,0,0.334,overground,MTT
910GNEWXGTE,910GDENMRKH,0,0,0,0.853,0.351,0.137,1458,overground,SUN
910GNEWXGTE,910GDENMRKH,0.001,1048,2045,0.705,0.842,0.21,4851,overground,MTT
910GNORWDJ,910GDENMRKH,0.075,0.40800002,0.432,0.127,0.168,0,121000002,overground,MTT
910GNWCRELL,910GDENMRKH,0,0,0.389,0.602,0.269,0,1.26,overground,SUN
910GNWCRELL,910GDENMRKH,0.168,4428,3371,0.88199997,1231,0.566,1064599997,overground,MTT
910GNWEMBLY,910GDENMRKH,0.142,0.048,0,0.179,0,0,0.369,overground,MTT
910GPCKHMQD,910GDENMRKH,0,0,3.23,27784,25307001,16899,80696001,overground,SUN
910GPCKHMQD,910GDENMRKH,2951,46583,38054,14519,6131,12179999,1094559999,overground,MTT
910GPCKHMRY,910GDENMRKH,0,0,8533,22561,15092,8128,55.35,overground,SUN
910GPCKHMRY,910GDENMRKH,4522,67559,34003,10819,8878,2329,128.11,overground,MTT
910GQPRK,910GDENMRKH,0,0,0.057,0,0,0,0.057,overground,MTT
910GRTHERHI,910GDENMRKH,0,0,2412,14914,71740003,4176,295320003,overground,SUN
910GRTHERHI,910GDENMRKH,17190001,43.1,18374,6593,4543,1568,758970001,overground,MTT
910GSACTON,910GDENMRKH,0,0,0.003,0,0.001,0,0.004,overground,MTT
910GSHADWEL,910GDENMRKH,0,0,9477,34.69,21064,13854,82249,overground,SUN
910GSHADWEL,910GDENMRKH,2932,120785,47469,54714,26287,6548,258735,overground,MTT
910GSHPDSB,910GDENMRKH,0,0,2257,15.57,17841,6313,43289,overground,SUN
910GSHPDSB,910GDENMRKH,11112,45292,59043,75.52,25564,7698,224229,overground,MTT
910GSHRDHST,910GDENMRKH,0,0,4366,68752,66999,37388,190927,overground,SUN
910GSHRDHST,910GDENMRKH,0.172,30345,47461998,110.5,70203,30.52,289201998,overground,MTT
910GSKENTON,910GDENMRKH,0.149,0.001,0,0.024,0,0,0.174,overground,MTT
910GSTNBGPK,910GDENMRKH,0.062,0.151,0,0.039,0,0,0.252,overground,MTT
910GSURREYQ,910GDENMRKH,0,0,8062,22108,8801,4572,44274,overground,SUN
910GSURREYQ,910GDENMRKH,4166,57172,13275,4224,2109,0.94200003,8188800003,overground,MTT
910GSYDENHM,910GDENMRKH,0,1946,1.57,0.334,0,0,3.85,overground,MTT
910GWAPPING,910GDENMRKH,0,0,2707,10165,6072,4926,25516,overground,SUN
910GWAPPING,910GDENMRKH,0.30400002,22043,10453,9871,5517,2913,5110100002,overground,MTT
910GWBRMPTN,910GDENMRKH,0,0,0.439,6663,4432,2,13928,overground,SUN
910GWBRMPTN,910GDENMRKH,3298,17059,35011,21723,7911,1198,86.2,overground,MTT
910GWCHAPEL,910GDENMRKH,0,0,23572,77072,40.69,31145,183756,overground,SUN
910GWCHAPEL,910GDENMRKH,13839,269642,95608,68003,38099,11.67,496861,overground,MTT
910GWCROYDN,910GDENMRKH,0,0,0.025,0.919,0.5,0,1444,overground,SUN
910GWCROYDN,910GDENMRKH,0.036,0.115,0.364,0.031,0.029,0,0.575,overground,MTT
910GWHMDSTD,910GDENMRKH,0,0,0,0,0,0,0.002,overground,SUN
910GWLSDJHL,910GDENMRKH,0,0,0.91,4975,2516,1254,9729,overground,SUN
910GWLSDJHL,910GDENMRKH,2133,6.06,16405,52139997,3312,0.419,335429997,overground,MTT
910GWMBY,910GDENMRKH,0.409,0,0,0,0.088,0,0.497,overground,MTT
910GWNDSWRD,910GDENMRKH,0,0,6794,36006,16378,13093,74.82,overground,SUN
910GWNDSWRD,910GDENMRKH,6936,87687,34599,40148,22189,6221,197.78,overground,MTT
910GACTNCTL,910GEDMNGRN,0.064,0.021,1062,0,0.844,0.056,2047,overground,MTT
910GBARKING,910GEDMNGRN,0,0,1.08,3407,1509,1212,7.52,overground,SUN
910GBARKING,910GEDMNGRN,1119,1.53,0.015,2022,0.83500004,0.22399999,574500003,overground,MTT
910GBHILLPK,910GEDMNGRN,0,0,39129999,7.73,2156,1095,153849999,overground,SUN
910GBHILLPK,910GEDMNGRN,0.341,25829,7858,60360003,37459998,0.93,447400001,overground,MTT
910GBRBY,910GEDMNGRN,0,0,0.075,0.122,0.169,0,0.423,overground,SUN
910GBRBY,910GEDMNGRN,0.196,0.117,0.505,0,1.16,0.147,2125,overground,MTT
910GBRBYPK,910GEDMNGRN,0,0.004,1003,0,0.324,0.032,1363,overground,MTT
910GBRUCGRV,910GEDMNGRN,0,0,1.39,23032999,9.22,4388,38651999,overground,SUN
910GBRUCGRV,910GEDMNGRN,1338,15.29,34.19,36693,15551,4783,107845,overground,MTT
910GBTHNLGR,910GEDMNGRN,0,0,2653,15758,18676,8204,49146,overground,SUN
910GBTHNLGR,910GEDMNGRN,0.632,10452,27686,48.03,21105,3.37,111275,overground,MTT
910GCAMHTH,910GEDMNGRN,0,0,2804,19462,20652,8373,57078,overground,SUN
910GCAMHTH,910GEDMNGRN,2986,13191999,23905,46697,21686,9112,117577999,overground,MTT
910GCHESHNT,910GEDMNGRN,0,0,18180001,9463,1581,1629,146930001,overground,SUN
910GCHESHNT,910GEDMNGRN,0.409,6175,67999997,8088,6.15,0.835,284569997,overground,MTT
910GCLAPTON,910GEDMNGRN,0.078999996,0.194,0.626,0.716,0.242,0,1856999996,overground,MTT
910GCLDNNRB,910GEDMNGRN,0.085999995,0.072000004,0.267,0,0.169,0.01,0.603999999,overground,MTT
910GCLPHMJC,910GEDMNGRN,0,0,0.030000001,0,0,0,0.030000001,overground,SUN
910GCLPHMJC,910GEDMNGRN,0.011,0,0.031000001,0,0.097,0,0.139000001,overground,MTT
910GCMDNRD,910GEDMNGRN,0,0,0.002,0.38399997,0.46,0,0.84599997,overground,SUN
910GCMDNRD,910GEDMNGRN,0.002,0.286,0.644,0,1071,0.316,2319,overground,MTT
910GCNNB,910GEDMNGRN,0,0,0,0.246,0.051,0.122999996,0.419999996,overground,SUN
910GCNNB,910GEDMNGRN,0.013,0.25,0.077,0.054,0.342,0.018,0.754,overground,MTT
910GCSEAH,910GEDMNGRN,0.047000002,0.49400002,11290001,0.303,0.355,0.025,2353000122,overground,MTT
910GDALSKLD,910GEDMNGRN,0,0,1013,0.69,0.37600002,0.067,214600002,overground,MTT
910GENFLDTN,910GEDMNGRN,0,0,3278,38023,14209,3091,58921,overground,SUN
910GENFLDTN,910GEDMNGRN,0.884,49562,63.28,50222,8359,0.421,172728,overground,MTT
910GFNCHLYR,910GEDMNGRN,0,0,0,0.006,0.002,0,0.008,overground,SUN
910GFNCHLYR,910GEDMNGRN,0.002,0.030000001,0.361,0,0.527,0.061,0.981000001,overground,MTT
