Day-id_o_id_d;Early;Morning;AM Peak;Midday;PM Peak;Evening;Late;Night;Total
SUN-223_239;0;0.47100002;0.677;3.9720001;3.383;1.052;0;0;9.55500012
SUN-223_244;0;0;0.799;6.133;3.357;1.179;0.355;0;11.823
SUN-223_249;0;0;0.146;0.43100002;0;0;0;0;0.57700002
SUN-223_251;0;0;0.031;0.053000003;0.086;0;0;0;0.170000003
SUN-223_252;0;0;0;0.61300004;0.944;0.509;0;0;2.06600004
SUN-223_257;0;0;1.44;3.344;0.289;0;0;0;5.073
SUN-223_259;0;0.255;0.505;3.242;2.571;0.019;0.001;0;6.593
SUN-223_260;0;0;0;0.32;1.326;0;0;0;1.646
SUN-223_266;0;0;0.824;6.573;7.838;1.268;3.665;0;20.168
SUN-223_29;0;0;0;0.695;1.915;0.544;0;0;3.154
SUN-223_19;0;0;0.227;0.686;1.98;0.283;0;0;3.176
SUN-223_35;0;0;0;2.582;3.407;0.16;0;0;6.149
SUN-223_156;0;0.131;2.611;5.863;4.983;0.926;0.27;0;14.784
SUN-223_36;0;0.275;1.229;5.072;2.554;0.608;0.29500002;0;10.03300002
SUN-223_37;0;0;1.712;2.399;0.931;0.518;0.15;0;5.71
SUN-224_0;0;0.141;0.592;2.099;1.114;0.87;0.136;0;4.952
SUN-224_12;0;0;0.689;3.009;1.256;0.313;0.419;0;5.686
SUN-224_2;0;0;0.811;3.559;0.407;0.62700003;0.278;0;5.68200003
SUN-224_1;0;0;1.642;10.599;2.603;1.066;0.171;0;16.081
SUN-224_3;0;0.010000001;0.656;1.631;0.277;0.053999998;0;0;2.627999999
SUN-224_4;0;0.001;0.027;0.871;0.09;0.081;0;0;1.07
SUN-224_5;0;0;8.734;37.243;13.912;7.159;2.583;0;69.631
SUN-224_6;0;0.366;1.769;5.515;2.554;1.5040001;0.436;0;12.1440001
SUN-224_7;0;0;0.417;2.408;1.2;0.551;0.131;0;4.707
SUN-224_8;0;0.166;0.017;1.253;0.349;0.187;0.009;0;1.981
SUN-224_9;0;0.779;7.039;18.163;3.412;1.904;0.34;0;31.637
SUN-224_10;0;2.795;32.126;197.675;60.606;29.489;5.201;0;327.892
SUN-224_11;0;0;27.69;95.775;29.362;9.659;3.57;0;166.056
SUN-224_13;0;0.074;1.289;2.974;1.452;1.899;0.17300001;0;7.86100001
SUN-224_15;0;0.088;0.64;2.405;0.754;0.366;0;0;4.253
SUN-224_18;0;0.424;1.134;6.392;1.547;1.234;0.182;0;10.913
SUN-224_20;0.002;0.094;2.819;14.075;5.846;3.655;2.53;0;29.021
SUN-224_21;0;0.013;1.493;4.672;1.086;0.187;0;0;7.451
SUN-224_22;0;0.389;1.398;3.457;3.013;2.337;0.568;0;11.162
SUN-224_23;0;0.08;5.978;21.914;2.906;0.81;0.139;0;31.827
SUN-224_24;0;0;8.12;23.447;5.0360003;2.898;0.824;0;40.3250003
SUN-224_25;0;0;0.423;1.076;0.16;0;0;0;1.659
SUN-224_26;0;0;0;2.136;0.989;1.217;0.015;0;4.357
SUN-224_27;0;0;1.495;2.376;1.177;0.913;0.591;0;6.552
SUN-224_28;0;0.29500002;0.69;1.795;0.192;0.577;0.001;0;3.55000002
SUN-224_30;0;0;0;1.095;0.498;0.559;0.18800001;0;2.34000001
SUN-224_31;0;0;0.104;1.495;0.393;0;0;0;1.992
SUN-224_32;0;0.252;0.90900004;2.345;1.463;1.134;0.125;0;6.22800004
SUN-224_33;0;0;0.834;1.518;0.93;0.921;0.465;0;4.668
SUN-224_34;0;0.351;7.374;40.547;9.181;4.126;0.434;0;62.013
SUN-224_38;0;0.004;0;0;0;0;0;0;0.004
SUN-224_39;0;0;0;1.027;0.378;0;0;0;1.405
SUN-224_41;0;0;0.623;5.17;4.94;2.551;0.498;0;13.782
SUN-224_42;0;0;2.699;7.262;1.121;0.335;0.179;0;11.596
SUN-224_73;0;0.726;6.309;32.998;7.099;1.718;0.243;0;49.093
SUN-224_47;0;0;1.626;2.91;0.311;0;0;0;4.847
SUN-224_48;0.001;5.315;20.727;123.464;45.101;18.755;4.116;0;217.479
SUN-224_49;0;2.529;10.717;53.419;23.381;15.276;3.609;0;108.931
SUN-224_50;0;0.425;6.196;51.553;15.54;10.065;2.22;0;85.999
SUN-224_51;0;0.077;0.005;2.2480001;0.56;0.128;0.005;0;3.0230001
SUN-224_52;0;0;1.073;2.741;1.882;1.089;0.120000005;0;6.905000005
SUN-224_53;0;1.336;11.178;111.194;34.88;26.753;9.472;0;194.813
SUN-224_54;0;0;1.758;7.436;0.904;0.378;0.278;0;10.754
SUN-224_56;0;0;0;1.727;0.281;0.633;0.014;0;2.655
SUN-224_57;0;0;0.669;0.761;1.094;0.448;0;0;2.972
SUN-224_58;0;0;0.317;0.193;0.731;0.647;0;0;1.888
SUN-224_59;0;0;0.36;0.781;0.47100002;0.008;0.132;0;1.75200002
SUN-224_60;0.001;0.079;1.697;7.638;2.857;1.763;0.329;0;14.364
SUN-224_61;0;0;0.479;1.1110001;0.902;0.164;0.127;0;2.7830001
SUN-224_62;0;0.088;2.142;6.314;1.552;0.676;0.008;0;10.78
SUN-224_63;0;0.213;0.873;1.201;0.909;0.16600001;0.001;0;3.36300001
SUN-224_64;0;0.126;0.397;4.46;2.52;1.2820001;0.357;0;9.1420001
SUN-224_65;0;0;0.156;2.825;1.898;1.911;0.612;0;7.402
SUN-224_70;0;0;1.115;3.763;2.342;0.809;0.14299999;0;8.17199999
SUN-224_71;0;0;15.346;49.574;20.292;17.438;4.202;0;106.852
SUN-224_74;0;0;0.431;1.63;1.255;0.59900004;0;0;3.91500004
SUN-224_76;0;1.468;23.492;83.756;32.232;14.799;0.725;0;156.472
SUN-224_77;0;0;0.25;0.559;0.257;0.356;0;0;1.422
SUN-224_78;0;0;1.806;5.111;1.723;2.405;0.447;0;11.492
SUN-224_79;0;0.311;1.19;3.71;1.344;1.797;0.219;0;8.571
SUN-224_80;0;0;0.924;2.287;0.819;0.858;0.237;0;5.125
SUN-224_81;0.001;1.229;2.784;18.249;9.834;5.043;1.428;0;38.568
SUN-224_82;0;0;0.522;3.095;0.971;0.579;0;0;5.167
SUN-224_83;0;0;0.625;1.257;1.117;0.726;0.296;0;4.021
SUN-224_84;0;0;1.3610001;4.918;1.303;0.99;0.013;0;8.5850001
SUN-224_85;0;1.434;0.797;2.825;3.957;1.49;0.35300002;0;10.85600002
SUN-224_87;0;0.126;3.559;11.549;1.6340001;1.609;0.116000004;0;18.5930001
SUN-224_91;0;0;0;1.152;0.785;0.149;0;0;2.086
SUN-224_90;0;4.197;21.546;81.173;12.44;2.9390001;0.523;0;122.8180001
SUN-224_92;0;0.007;0.259;1.002;0.183;0.154;0.151;0;1.756
SUN-224_93;0;0;0;0.651;0.698;0.85;0.527;0;2.726
SUN-224_94;0;0.32;2.402;7.696;3.019;0.875;0.431;0;14.743
SUN-224_96;0;0;1.202;10.249;1.939;0.757;0;0;14.147
SUN-224_97;0;0;0.444;1.138;0.15900001;0.199;0;0;1.94000001
SUN-224_98;0;0;0.397;0.473;1.05;0.725;0.159;0;2.804
SUN-224_99;0;0;0.133;0.472;0;0.233;0;0;0.838
SUN-224_100;0;0.014;0.441;3.402;0.904;0.262;0;0;5.023
SUN-224_104;0;0;1.48;3.216;1.391;0.714;0.284;0;7.085
SUN-224_105;0;0.069;0.961;1.724;1.436;0.954;0.01;0;5.154
SUN-224_107;0;0.63;4.867;32.947;12.925;6.137;1.221;0;58.727
SUN-224_108;0;0;0.654;4.043;1.647;1.048;0.566;0;7.958
SUN-224_106;0;0.018;2.476;6.699;1.083;0.302;0;0;10.578
SUN-224_110;0;0.074;2.834;9.43;3.146;0.765;0.012;0;16.261
SUN-224_111;0;0;0.315;2.202;0.908;0.227;0;0;3.652
SUN-224_112;0;0;0.805;2.253;1.054;1.0780001;0.009;0;5.1990001
SUN-224_113;0;0;0;0.649;0.626;0.144;0;0;1.419
SUN-224_114;0.001;0;0.143;0.71500003;0.308;0.287;0.587;0;2.04100003
SUN-224_115;0;0;0.131;0.274;1.606;0.385;0;0;2.396
SUN-224_116;0;0;0.319;1.126;0.367;0;0;0;1.812
SUN-224_117;0;0.861;1.81;5.039;1.142;0.157;0.005;0;9.014
SUN-224_119;0;2.019;6.249;18.944;7.345;5.904;1.377;0;41.838
SUN-224_120;0;0.019;0.46;1.746;0.543;0.203;0;0;2.971
SUN-224_121;0;0;0.038;0;0;0;0.001;0;0.039
SUN-224_122;0;1.072;1.911;5.823;2.324;1.251;0.938;0;13.319
SUN-224_124;0;0;0.465;3.589;0.883;0.173;0;0;5.11
SUN-224_126;0;0;0.876;3.891;1.867;1.373;0.438;0;8.445
SUN-224_125;0;0;0.682;1.545;1.074;0.165;0.207;0;3.673
SUN-224_128;0.001;0;0.161;0.972;0.588;0.659;0.639;0;3.02
SUN-224_127;0.001;3.773;29.825;137.91;49.408;17.681;2.914;0;241.512
SUN-224_129;0;0.367;9.132;15.569;2.082;1.261;0.139;0;28.55
SUN-224_130;0;0;0.571;3.457;0.316;0.132;0.009;0;4.485
SUN-224_131;0;0;0.442;4.683;0.903;0.342;0.241;0;6.611
SUN-224_132;0;0.61300004;2.237;2.276;1.045;0.587;0.121;0;6.87900004
SUN-224_133;0;0;0.622;0.946;0.524;0;0;0;2.092
SUN-224_134;0;1.743;18.553;142.574;34.12;9.342;1.721;0;208.053
SUN-224_135;0;0.088;2.412;5.5690002;2.485;3.698;0.634;0;14.8860002
SUN-224_136;0;0;0.643;4.15;0.929;0.661;0.365;0;6.748
SUN-224_137;0;1.246;10.406;31.985;11.077;3.88;0.61;0;59.204
SUN-224_138;0;0;35.808;150.73601;43.432;21.545;5.096;0;256.61701
SUN-224_139;0;0;0.353;1.925;0.738;0.27;0;0;3.286
SUN-224_140;0;0.063;1.356;2.37;0.9;0.469;0.124;0;5.282
SUN-224_141;0;0.255;1.427;4.202;3.076;0.762;0.322;0;10.044
SUN-224_143;0;0.53400004;2.166;11.003;2.702;0.949;0.686;0;18.04000004
SUN-224_144;0;0;6.899;23.132;8.653;2.476;0.029000001;0;41.189
SUN-224_145;0;0;2.848;7.216;3.038;2.49;0.371;0;15.963
SUN-224_146;0;0;0.574;0.973;0.283;0.009000001;0;0;1.839000001
SUN-224_149;0;0;15.638;54.538;13.38;3.8639998;0.86;0;88.2799998
SUN-224_150;0;2.402;20.471;81.126;30.257;26.712;10.238;0;171.206
SUN-224_151;0;0.124;0.579;1.127;1.159;0.802;0.013;0;3.804
SUN-224_152;0;0.25599998;0.518;0.749;0.77;0.82;0.193;0;3.30599998
SUN-224_153;0;0;0.526;1.726;0.503;0.775;0.135;0;3.665
SUN-224_154;0;0;0.375;0.407;0.695;0.35300002;0.125;0;1.95500002
SUN-224_159;0;0;0.398;1.776;1.314;0.225;0.007;0;3.72
SUN-224_160;0;0;0.14;0.978;0.393;0.529;0.197;0;2.237
SUN-224_161;0;0.011;0.187;1.071;0.844;0.715;0;0;2.828
SUN-224_164;0;0.19399999;1.758;13.484;2.935;0.592;0.101;0;19.06399999
SUN-224_165;0;0;0.574;1.443;0.871;0.15200001;0;0;3.04000001
SUN-224_166;0;0;13.402;61.799;16.434;9.483;2.487;0;103.605
SUN-224_168;0;3.116;7.524;40.958;16.075;10.428;4.039;0;82.14
SUN-224_169;0;3.328;23.895;181.941;24.369;4.959;1.5419999;0;240.0339999
SUN-224_170;0;0.033;15.868;47.553;20.395;11.646;0.39000002;0;95.88500002
SUN-224_172;0;0;0;2.488;0.611;0.178;0;0;3.277
SUN-224_173;0;0;0.024;0.812;0.804;0.622;0;0;2.262
SUN-224_174;0;1.07;1.503;18.710001;4.938;1.47;0.004;0;27.695001
SUN-224_176;0;0;0.21700001;1.352;0.19600001;0.964;0;0;2.72900002
SUN-224_177;0;0;0.257;0.882;0.707;1.474;0.85400003;0;4.17400003
SUN-224_181;0;0;0;1.11;0.391;0.01;0;0;1.511
SUN-224_180;0;0;1.278;3.168;1.803;0.653;0.133;0;7.035
SUN-224_182;0;0.26500002;1.899;4.499;2.488;0.93;0.005;0;10.08600002
SUN-224_183;0;0;0.254;1.418;0.887;0.578;0;0;3.137
SUN-224_184;0;0;0;0.812;0.923;0;0;0;1.735
SUN-224_185;0.003;0.227;0.009000001;0.684;0.352;0.347;0.708;0;2.330000001
SUN-224_186;0;0;2.023;5.993;0.631;0.29500002;0;0;8.94200002
SUN-224_187;0;0.094;0.34600002;2.59;0.415;0.105000004;0.069000006;0;3.61900003
SUN-224_194;0;0.277;0.682;3.509;1.898;0.33200002;0.009;0;6.70700002
SUN-224_210;0;0;0.904;3.16;0.96;0.611;0.154;0;5.789
SUN-224_211;0;1.015;1.301;4.127;1.529;1.166;0.019000001;0;9.157000001
SUN-224_212;0;0.289;1.525;4.806;1.681;0.53000003;0.25;0;9.08100003
SUN-224_195;0;0.946;5.385;16.009;7.598;4.609;0.244;0;34.791
SUN-224_196;0;0.32500002;1.982;13.005;4.6280003;1.322;0.384;0;21.64600032
SUN-224_198;0;0.008;2.792;13.671;2.421;0.394;0;0;19.286
SUN-224_199;0;0;0.383;1.225;0;0.303;0;0;1.911
SUN-224_200;0;0.179;0.466;1.618;0.651;0.292;0.133;0;3.339
SUN-224_208;0;0;0.506;2.386;0.797;0.633;0.008;0;4.33
SUN-224_202;0;0.16;7.579;45.785;9.648;0.713;0;0;63.885
SUN-224_204;0;0;0.284;0.987;0.161;0.155;0;0;1.587
SUN-224_205;0;4.466;21.424;90.346;27.912;14.647;4.674;0;163.469
SUN-224_206;0;0;0.312;2.034;0.62;0.284;0.199;0;3.449
SUN-224_213;0;0;0;1.374;0.599;0.143;0;0;2.116
SUN-224_214;0;0;0.336;0.551;0.911;0.2;0;0;1.998
SUN-224_215;0;0;0.588;2.7120001;0.783;1.433;1.3;0;6.8160001
SUN-224_216;0;2.737;5.531;32.748;18.51;9.47;2.1100001;0;71.1060001
SUN-224_217;0;0;0;1.362;0.334;0.973;0.011;0;2.68
SUN-224_43;0;2.699;10.008;47.849;13.107;3.625;0.863;0;78.151
SUN-224_218;0.002;0.69200003;8.283;42.156;13.259;6.426;3.669;0;74.48700003
SUN-224_221;0;0.112;0.5;2.311;1.565;0.81700003;0.301;0;5.60600003
SUN-224_222;0;0;1.6290001;3.753;0.59;0.429;0;0;6.4010001
SUN-224_225;0;2.504;24.798;207.545;53.011;34.57;11.655;0;334.083
SUN-224_226;0;0.612;15.1449995;64.519;12.438;3.347;0.029;0;96.0899995
SUN-224_227;0;0.775;3.228;8.586;4.091;2.9850001;0.3;0;19.9650001
SUN-224_228;0;0;0.363;1.132;1.027;0;0;0;2.522
SUN-224_229;0;0;2.442;9.079;1.459;0.373;0.76;0;14.113
SUN-224_230;0;0;0.599;3.274;2.371;1.135;0.513;0;7.892
SUN-224_231;0;0.103;0.448;2.708;1.788;0.566;0.16;0;5.773
SUN-224_232;0;0.335;1.511;5.077;2.5640001;2.396;0.703;0;12.5860001
SUN-224_234;0;0;0.292;0.6;0.234;0.196;0;0;1.322
SUN-224_236;0;0;0;0.933;1.338;2.087;1.175;0;5.533
SUN-224_237;0;0.004;0.833;1.619;0.786;0.889;0.176;0;4.307
SUN-224_239;0;3.408;43.018;140.149;43.343;14.114;4.36;0;248.392
SUN-224_240;0;0.726;1.819;10.061;4.058;2.014;0.615;0;19.293
SUN-224_241;0;0;0.313;1.452;0.784;0.17300001;0.002;0;2.72400001
SUN-224_242;0;1.43;5.785;11.775;3.69;3.554;0.654;0;26.888
SUN-224_243;0;0;0.402;3.075;1.248;0.374;0.405;0;5.504
SUN-224_244;0.001;7.804;19.443;102.493004;40.99;8.901;0.629;0;180.261004
SUN-224_246;0;0;0.125;2.155;1.098;0.041;0.109;0;3.528
SUN-224_247;0;0.13;1.234;7.045;3.157;1.8000001;0.18800001;0;13.55400011
SUN-224_256;0;0;0.17999999;2.451;0.544;0;0;0;3.17499999
SUN-224_249;0;0;0.289;2.095;0.366;0;0.188;0;2.938
SUN-224_250;0;0;0;1.321;0.262;0.13;0.006;0;1.719
SUN-224_251;0;0.029;1.377;2.913;1.246;2.09;0.616;0;8.271
SUN-224_252;0;0.564;0.912;4.132;1.525;1.579;0.013;0;8.725
SUN-224_254;0;0;0.76100004;3.241;1.248;0.87700003;0.317;0;6.44400007
SUN-224_257;0;0;1.786;5.905;0.725;0.01;0;0;8.426
SUN-224_255;0;0;0.337;0.759;0.146;0;0;0;1.242
SUN-224_259;0;0.108;1.292;5.672;2.211;1.908;3.822;0;15.013
SUN-224_258;0.001;0;2.107;3.967;1.344;0.992;0.443;0;8.854
SUN-224_260;0;0.148;0.382;2.101;1.142;1.153;0.24000001;0;5.16600001
SUN-224_261;0;0;0;1.42;1.223;0.01;0.1;0;2.753
SUN-224_266;0;0;0.268;1.702;1.799;0.607;0.003;0;4.379
SUN-224_264;0;0.501;2.288;6.388;2.783;1.335;0.385;0;13.68
SUN-224_267;0.001;0;0.34800002;1.895;2.354;1.728;0.023;0;6.34900002
SUN-224_68;0;0;1.341;3.695;1.551;0.709;0.116000004;0;7.412000004
SUN-224_175;0;0.5;5.039;24.919;5.374;2.477;0.615;0;38.924
SUN-224_238;0;1.468;13.16;48.303;10.383;9.767;1.999;0;85.08
SUN-224_29;0;1.168;8.34;40.036;21.536;8.86;1.448;0;81.388
SUN-224_101;0;0.124;0.187;0.52;0.242;0.424;0;0;1.497
SUN-224_103;0;1.035;1.926;4.186;2.055;0.81;0;0;10.012
SUN-224_147;0.035;0.48000002;0.696;1.326;1.586;0.29;0;0;4.41300002
SUN-224_102;0;0.511;1.918;3.695;2.361;0;0.461;0;8.946
SUN-224_209;0;0.20899999;1.417;6.507;0.552;0.814;0.015999999;0;9.514999989
SUN-224_19;0;0.241;2.329;7.038;1.485;1.921;0.454;0;13.468
SUN-224_35;0;0.227;1.689;13.2;5.601;3.118;1.732;0;25.567
SUN-224_156;0;1.235;5.929;19.043;12.746;4.251;0.102;0;43.306
SUN-224_36;0;0.983;7.732;15.759;3.124;3.785;0.279;0;31.662
SUN-224_37;0.009000001;0.658;7.289;16.512;5.783;6.644;5.191;0;42.086
SUN-225_0;0;0.151;1.456;3.919;1.5320001;1.13;0.378;0;8.5660001
SUN-225_12;0;0;0.999;6.483;1.085;0.354;0.66899997;0;9.58999997
SUN-225_2;0;0;1.732;5.034;2.597;0.722;0.006;0;10.091
SUN-225_1;0;0.688;5.736;23.122;4.688;2.743;0.723;0;37.7
SUN-225_3;0;0.003;1.362;3.822;1.565;1.421;0.118;0;8.291
SUN-225_4;0;0.002;0.448;1.745;0.006;0.125;0.023;0;2.349
SUN-225_5;0;0;12.501;56.169;22.112;10.384;2.099;0;103.265
SUN-225_6;0;0.45499998;5.386;9.989;4.962;3.043;0.671;0;24.50599998
SUN-225_7;0;1.494;0.847;2.81;2.681;0.994;0.121;0;8.947
SUN-225_8;0;0;0.34100002;1.682;0.416;0.5;0.138;0;3.07700002
SUN-225_9;0;1.669;10.527;27.032;6.028;1.815;0.023;0;47.094
SUN-225_10;0.004;9.842;105.708;558.523;184.241;91.137;16.866;0;966.321
SUN-225_11;0;0.457;61.884;169.323;56.957;27.438;5.052;0;321.111
SUN-225_13;0;0.155;3.275;5.736;4.403;2.68;0.385;0;16.634
SUN-225_14;0;0;0;0.217;1.202;0.173;0;0;1.592
SUN-225_15;0;0;0.941;2.501;1.076;0.841;0.153;0;5.512
SUN-225_16;0;0;0.31599998;2.084;0.543;0.557;0;0;3.49999998
SUN-225_17;0;0;0.659;1.917;1.042;2.29;0.208;0;6.116
SUN-225_18;0.002;1.102;4.801;8.508;3.59;1.676;0.788;0;20.467
SUN-225_20;0;0.075;6.55;24.342001;7.948;7.392;2.215;0;48.522001
SUN-225_21;0;0.152;5.339;5.752;1.462;0.674;0;0;13.379
SUN-225_22;0.002;0.179;1.802;5.575;4.239;3.122;0.596;0;15.515
SUN-225_23;0;1.67;18.766;40.314;6.717;2.052;0.135;0;69.654
SUN-225_24;0;0;14.879;39.579;12.143;5.113;2.017;0;73.731
SUN-225_25;0;0.285;0.471;1.559;0.904;0.755;0.007999999;0;3.981999999
SUN-225_26;0;0.299;0.8;3.942;1.7490001;1.118;0.32;0;8.2280001
SUN-225_27;0;0;1.061;4.198;2.025;1.795;0.008;0;9.087
SUN-225_28;0;0;1.472;3.425;1.6;0.96;0.226;0;7.683
SUN-225_30;0;0.249;1.143;3.657;1.665;2.081;0.012;0;8.807
SUN-225_31;0;0;0.312;0.694;0.412;0.339;0;0;1.757
SUN-225_32;0.005;0;3.089;5.367;3.079;3.231;0.296;0;15.067
SUN-225_33;0;0.292;0.477;2.317;1.191;1.666;0.429;0;6.372
SUN-225_34;0.002;0.649;12.826;89.659996;22.048;8.6380005;2.534;0;136.3569965
SUN-225_38;0;0.126;0;0;0;0;0;0;0.126
SUN-225_39;0;0.31800002;0.437;2.072;0.534;0.49;0.395;0;4.24600002
SUN-225_41;0;0.171;2.299;9.286;4.438;4.645;0.183;0;21.022
SUN-225_42;0;1.144;4.813;9.477;2.532;1.48;0.605;0;20.051
SUN-225_73;0;2.547;8.977;41.639;9.023;2.435;0.756;0;65.377
SUN-225_46;0;0.051;0.111999996;1.323;0.359;0.134;0.113000005;0;2.092000001
SUN-225_48;0.003;15.429;50.429;218.833;83.225;39.427;7.348;0;414.694
SUN-225_49;0;5.701;20.351;107.147;54.696;32.5;5.351;0;225.746
SUN-225_50;0.001;2.491;21.754;123.711;48.66;22.508999;3.091;0;222.216999
SUN-225_51;0;0.231;0.58100003;1.8280001;0.36200002;0.206;0;0;3.20800015
SUN-225_52;0.013;0.248;2.1299999;9.274;4.265;3.304;2.468;0;21.7019999
SUN-225_53;0;2.9720001;20.345;300.845;84.841;42.44;15.6119995;0;467.0549996
SUN-225_54;0;0;1.107;15.778;2.606;0.64100003;0.001;0;20.13300003
SUN-225_56;0;0;0.3;2.41;0.15;0.454;0.122;0;3.436
SUN-225_57;0;0;0.589;3.304;1.143;1.269;0.138;0;6.443
SUN-225_58;0;0;0.131;1.296;1;1.149;0.163;0;3.739
SUN-225_59;0;1.262;1.376;3.595;2.098;1.494;0.146;0;9.971
SUN-225_60;0.011;3.587;2.895;11.367;4.682;3.006;0.695;0;26.243
SUN-225_61;0;0;0.945;1.587;0.924;0.351;0.299;0;4.106
SUN-225_62;0;1.044;3.928;9.161;3.139;1.836;0.714;0;19.822
SUN-225_63;0.001;0.111;1.695;2.231;1.667;1.187;0.502;0;7.394
SUN-225_67;0;0;0.435;1.401;0.699;0.44;0.267;0;3.242
SUN-225_64;0;0.076;2.223;5.185;3.455;3.246;0.389;0;14.574
SUN-225_65;0;0.002;2.151;6.086;4.487;7.336;0.658;0;20.72
SUN-225_70;0.003;0.156;3.225;5.86;6.396;3.139;0.77;0;19.549
SUN-225_71;0;0;41.293;142.849;55.458;43.593998;9.137;0;292.330998
SUN-225_72;0;0;0.433;1.085;0.497;1.243;0.207;0;3.465
SUN-225_74;0;0.072000004;0.739;3.2879999;1.814;1.691;0.029;0;7.632999904
SUN-225_76;0;3.877;41.443;129.985;65.82;28.127;3.827;0;273.079
SUN-225_77;0;0;0.773;1.074;0.62;0.27199998;0.004;0;2.74299998
SUN-225_78;0;0.17600001;3.274;9.76;1.7639999;1.096;0.76;0;16.82999991
SUN-225_79;0;0.245;1.094;5.986;3.661;1.681;0.113;0;12.78
SUN-225_80;0;0.211;2.018;4.875;1.8840001;1.204;0.008;0;10.2000001
SUN-225_81;0.006;1.661;7.707;30.737;14.885;10.782;3.33;0;69.108
SUN-225_82;0;0;0.371;1.686;0.709;0;0;0;2.766
SUN-225_83;0;0.123;1.26;3.586;1.888;2.549;0.421;0;9.827
SUN-225_84;0;0.865;3.471;13.086;3.647;0.943;0.014;0;22.026
SUN-225_85;0;1.639;2.694;10.157;6.075;3.517;0.347;0;24.429
SUN-225_87;0;1.153;13.51;19.311;4.8059998;2.596;0.983;0;42.3589998
SUN-225_91;0;0;1.275;3.075;1.687;1.217;0.101;0;7.355
SUN-225_90;0.009000001;8.268;36.603;134.366;22.851;6.361;2.126;0;210.584
SUN-225_92;0;0;0.586;1.318;0.516;0.741;0.019000001;0;3.180000001
SUN-225_93;0;0;0.479;1.848;0.646;0.30699998;0.287;0;3.56699998
SUN-225_94;0;0.342;3.293;13.472;4.829;2.6790001;0.328;0;24.9430001
SUN-225_96;0;1.309;1.926;13.037;2.565;1.092;0.117;0;20.046
SUN-225_97;0;0.182;1.007;2.58;2.284;0.306;0;0;6.359
SUN-225_98;0;0;0.703;1.921;2.573;1.054;0;0;6.251
SUN-225_99;0;0;0.347;1.18;0.874;0.992;0.031;0;3.424
SUN-225_100;0;0.049000002;1.09;6.6480002;1.864;1.584;0.40399998;0;11.63900018
SUN-225_104;0.002;1.433;2.414;8.79;2.531;2.162;0.386;0;17.718
SUN-225_105;0.002;0;0.758;5.049;3.578;1.013;0.242;0;10.642
SUN-225_107;0.003;0.287;11.0720005;46.362;21.015;11.753;1.931;0;92.4230005
SUN-225_108;0;0.67399997;1.814;6.393;2.47;2.436;0.691;0;14.47799997
SUN-225_106;0;0.089;4.549;12.053;2.009;0.113;0.158;0;18.971
SUN-225_109;0;0;0.494;0.709;0.809;0.165;0;0;2.177
SUN-225_110;0.001;0.597;6.991;13.51;3.956;0.60400003;0.39000002;0;26.04900005
SUN-225_111;0;0.56;1.737;7.102;1.279;0.184;0;0;10.862
SUN-225_112;0;0.078;0.881;4.442;1.75;0.74300003;0.006;0;7.90000003
SUN-225_113;0;0.052;0.725;0.45000002;0.255;0.31;0;0;1.79200002
SUN-225_114;0;0;0.431;1.467;0.947;0.125;0.007999999;0;2.977999999
SUN-225_115;0;0;0.532;1.899;1.533;1.059;0.136;0;5.159
SUN-225_116;0;0.134;0.707;2.888;1.165;1.095;0.236;0;6.225
SUN-225_117;0;0.191;3.338;10.229;2.609;0.468;0.689;0;17.524
SUN-225_119;0;14.432;8.637;31.303;18.798;10.853;2.196;0;86.219
SUN-225_120;0;0.01;0.451;1.886;1.158;0.262;0.154;0;3.921
SUN-225_121;0;0;0.13499999;0;0;0;0.001;0;0.13599999
SUN-225_122;0.003;1.461;4.317;11.39;4.123;1.8759999;1.381;0;24.5509999
SUN-225_124;0;0;0.704;5.505;0.901;0.008;0;0;7.118
SUN-225_126;0.002;0.241;0.685;7.449;5.245;3.44;0.357;0;17.419
SUN-225_125;0;0;1.368;4.917;2.8830001;1.801;0.626;0;11.5950001
SUN-225_128;0;0;0.654;2.5080001;1.391;1.737;0.021;0;6.3110001
SUN-225_127;0.011000001;7.808;57.838;203.569;74.867;26.475;4.802;0;375.37
SUN-225_129;0;1.219;15.646;28.531;4.256;1.152;0.21;0;51.014
SUN-225_130;0;0;0.64;5.481;1.957;0.352;0.156;0;8.586
SUN-225_131;0;0;1.033;8.592;2.423;1.515;0.108;0;13.671
SUN-225_132;0;1.997;5.019;5.142;0.83500004;0.267;0.096;0;13.35600004
SUN-225_133;0;0;0.297;1.813;0.614;0.47800002;0;0;3.20200002
SUN-225_134;0.007;5.793;38.974;253.801;58.394;22.269001;4.989;0;384.227001
SUN-225_135;0.001;0.312;2.359;8.68;6.63;3.318;0.85;0;22.15
SUN-225_136;0;0.46899998;1.55;5.745;3.204;2.792;0.658;0;14.41799998
SUN-225_137;0;2.532;24.361;60.854;21.723999;10.203;1.233;0;120.906999
SUN-225_138;0;0;69.933;263.805;89.961;43.055;7.123;0;473.877
SUN-225_139;0;0;0.585;1.606;1.33;0;0.323;0;3.844
SUN-225_140;0;0;1.669;2.16;1.236;0.799;0.116000004;0;5.980000004
SUN-225_141;0;0.456;2.003;10.348001;4.15;2.831;1.224;0;21.012001
SUN-225_143;0;1.98;5.328;24.706;6.065;1.77;0.59;0;40.439
