Day-id_o_id_d;Early;Morning;AM Peak;Midday;PM Peak;Evening;Late;Night;Total
MTT-3_40;0.026;0;0.514;0;0.08;0;0;0;0.62
FRI-3_40;0.024;0;0.376;0.025;0.15;0.025;0;0;0.6
SUN-3_41;0;0.667;3.286;4.8519998;0;0;0;0;8.8049998
SAT-3_41;0.759;0.537;8.117;2.337;1.678;0;0;0;13.428
MTT-3_41;0.441;1.155;7.543;1.226;0.508;0;0;0;10.873
FRI-3_41;1.477;0.969;7.85;2.994;0.294;0;0;0;13.584
SUN-3_42;0;0.175;2.397;1.032;0.017;0;0;0;3.621
SAT-3_42;0.177;0;4.061;1.7360001;0.818;0.234;0;0;7.0260001
MTT-3_42;0.976;5.659;2.727;2.449;0.489;0.264;0;0;12.564
FRI-3_42;1.997;4.403;2.802;2.583;0.317;0.811;0;0;12.913
SUN-3_43;0.407;6.8859997;14.201;6.711;3.169;0.557;0;0;31.9309997
SAT-3_43;1.005;5.67;15.644;8.528;2.398;1.385;0;0;34.63
MTT-3_43;0.96000004;12.212;18.417;7.866;4.955;0.194;0;0;44.60400004
FRI-3_43;1.77;15.897;20.987;6.466;5.671;1.957;0;0;52.748
SUN-3_44;0.556;4.946;17.949;7.634;3.859;0.633;0;0;35.577
SAT-3_44;3.423;7.985;17.692;10.221;5.892;0.928;0;0;46.141
MTT-3_44;16.696;15.129;13.219;9.417;12.399;2.506;0;0;69.366
FRI-3_44;11.638;10.65;11.471;11.359;8.578;3.787;0;0;57.483
SAT-4_1;0;1.387;1.668;0;0.264;0;0;0;3.319
SUN-4_2;1.059;7.5360003;4.39;1.286;2.577;0.257;0;0;17.1050003
SAT-4_2;4.303;5.914;5.495;2.091;3.071;1.298;0;0;22.172
MTT-4_2;19.098;25.313;3.2120001;5.075;0.988;0.407;0;0;54.0930001
FRI-4_2;18.327;25.841;4.21;5.643;2.007;0.733;0;0;56.761
SUN-4_3;0;0.307;5.729;1.751;0;1.726;0;0;9.513
SAT-4_3;0.232;0.649;4.867;1.659;0.582;0;0;0;7.989
MTT-4_3;0;0.714;5.487;1.617;0.491;0;0;0;8.309
FRI-4_3;0;0.572;5.625;2.27;2.038;0;0;0;10.505
SAT-4_5;2.165;0.501;2.811;0.038;0;0;0;0;5.515
MTT-4_5;3.257;1.314;1.437;0.625;0;0;0;0;6.633
SAT-4_6;0.493;0.415;0.699;0.222;0.125;0.015;0;0;1.969
MTT-4_6;0;1.993;2.638;0.604;0;0;0;0;5.235
SUN-4_7;0.096;4.68;6.4440002;4.775;1.765;0;0;0;17.7600002
SAT-4_7;1.969;4.075;2.942;6.0680003;1.6060001;0.138;0;0;16.7980004
MTT-4_7;5.749;3.9029999;2.439;2.69;0.696;0;0;0;15.4769999
FRI-4_7;6.011;3.8209999;4.285;4.121;5.7469997;0;0;0;23.9849996
SUN-4_8;2.2;51.027;173.308;38.768;27.48;8.557;0;0;301.34
SAT-4_8;24.798;61.035;135.788;46.637;24.151001;12.072;0;0;304.481001
MTT-4_8;74.033;145.615;101.817;43.124;23.924;6.281;0;0;394.794
FRI-4_8;70.736;127.384;110.823;45.314;23.009;7.573;0;0;384.839
SAT-4_9;0;0.842;1.752;0;0;0;0;0;2.594
FRI-4_9;0;2.853;2.296;0.377;0;0;0;0;5.526
SUN-4_10;0.064;0.285;2.194;2.137;0.084;0.594;0;0;5.358
SAT-4_10;0.317;0.468;1.102;0.728;0.254;0.832;0;0;3.701
MTT-4_10;1.371;0.489;1.411;1.074;0;0;0;0;4.345
FRI-4_10;0.91899997;1.17;1.924;1.987;0.396;0;0;0;6.39599997
SUN-4_11;0;0.21000001;3.101;0;0;0;0;0;3.31100001
SAT-4_11;0;0.628;2.288;0.592;0.726;0;0;0;4.234
MTT-4_11;7.929;1.603;1.8330001;0.529;0.266;0;0;0;12.1600001
FRI-4_11;6.232;2.337;1.456;1.678;0.499;0;0;0;12.202
SAT-4_12;0;0.153;1.455;0.546;0.235;0;0;0;2.389
MTT-4_12;0;0.16499999;2.272;1.4480001;0.776;0.055;0;0;4.71600009
FRI-4_12;0;1.473;3.938;1.758;0.1;0;0;0;7.269
SUN-4_13;0.33699998;1.381;3.475;0;0;0;0;0;5.19299998
SAT-4_13;0.716;0.468;3.185;0;0;0;0;0;4.369
SUN-4_15;0.185;1.803;0.72900003;0.9;0.678;0.072;0;0;4.36700003
SAT-4_15;0.754;2.628;0.664;0.03;0.546;0.023;0;0;4.645
MTT-4_15;1.946;2.142;1.011;0;0;0;0;0;5.099
FRI-4_15;2.351;7.2009997;1.383;1.818;0.611;0;0;0;13.3639997
SUN-4_17;0;0.74;3.683;1.278;2.129;0;0;0;7.83
SAT-4_17;0.276;0.49400002;2.736;0.536;0.628;0.445;0;0;5.11500002
MTT-4_17;0;2.712;1.295;1.927;1.4219999;0.142;0;0;7.4979999
FRI-4_18;0.091;0;0;0;0;0;0;0;0.091
SUN-4_23;0.11400001;2.449;0.693;1.2360001;0.739;0;0;0;5.23100011
SAT-4_23;1.441;3.12;3.196;0.401;0.034;0;0;0;8.192
MTT-4_23;2.495;6.017;0.6;1.066;0;0;0;0;10.178
FRI-4_23;1.603;7.381;0.954;0;2.087;0.793;0;0;12.818
SUN-4_24;0;0.504;5.369;2.321;0.033;0.609;0;0;8.836
SAT-4_24;0;1.966;2.485;0.696;0;0;0;0;5.147
MTT-4_24;0;3.5970001;2.335;3.73;0.68299997;0;0;0;10.34500007
FRI-4_24;0;0.478;0.12799999;0.30200002;0.129;0;0;0;1.03700001
SAT-4_27;0;0.843;0.589;0.58100003;0.18100001;0;0;0;2.19400004
SUN-4_28;0;7.639;9.01;1.558;1.842;0;0;0;20.049
SAT-4_28;5.17;9.192;5.434;1.691;0.98800004;0;0;0;22.47500004
MTT-4_28;7.476;7.2;3.578;1.161;1.208;0;0;0;20.623
FRI-4_28;9.979;6.315;6.801;5.125;0;0;0;0;28.22
SUN-4_29;0;0.829;2.639;1.829;1.378;0;0;0;6.675
SAT-4_29;0.123;0.46;3.827;1.2030001;0.252;0.036;0;0;5.9010001
MTT-4_29;0;2.241;2.373;2.849;1.374;0;0;0;8.837
FRI-4_29;0;3.03;2.27;3.81;1.334;0.469;0;0;10.913
SUN-4_31;0;0;3.036;0.322;0.484;0;0;0;3.842
SAT-4_31;0.125;1.267;1.144;0.896;0.403;0;0;0;3.835
MTT-4_31;0.809;0.221;1.925;0.96099997;0.648;1.277;0;0;5.84099997
SUN-4_32;0.052;1.739;7.215;2.215;2.938;0.568;0;0;14.727
SAT-4_32;0.668;3.493;9.662;3.755;2.397;3.926;0;0;23.901
MTT-4_32;0.67;5.243;11.606;3.741;0;0;0;0;21.26
FRI-4_32;1.013;6.23;9.299;3.27;1.569;4.1480002;0;0;25.5290002
SUN-4_33;0.017;3.131;5.049;0.873;1.168;0.091000006;0;0;10.32900001
SAT-4_33;1.321;2.978;6.316;1.3840001;0.834;0.123;0;0;12.9560001
MTT-4_33;6.872;19.13;5.492;2.97;2.1200001;0.569;0;0;37.1530001
FRI-4_33;7.691;19.772;8.289;4.175;2.177;0;0;0;42.104
SAT-4_34;0;0.833;0.872;0.349;0.41799998;0;0;0;2.47199998
MTT-4_34;1.719;5.8849998;1.391;0;0;0;0;0;8.9949998
FRI-4_34;1.588;6.619;1.368;0;0;0;0;0;9.575
MTT-4_35;0.791;2.521;0;0.65999997;0;0;0;0;3.97199997
FRI-4_35;1.453;2.621;1.46;0.86;0;0;0;0;6.394
SUN-4_36;0.081;0.025;0.884;1.726;0;0;0;0;2.716
SAT-4_36;0.091;1.361;3.44;1.228;1.27;0.09;0;0;7.48
MTT-4_36;3.6469998;0.107;1.5780001;0.118999995;0;0;0;0;5.450999895
FRI-4_36;3.725;0.048;0.528;0.219;0;0;0;0;4.52
SAT-4_37;0;0.653;1.866;0.229;0.575;0;0;0;3.323
SUN-4_38;0.085;0.86300004;5.297;0.889;0;0;0;0;7.13400004
SAT-4_38;0.215;1.171;4.925;1.081;0;0;0;0;7.392
MTT-4_38;6.552;11.28;2.256;1.099;0.382;0;0;0;21.569
FRI-4_38;4.117;9.659;1.966;2.519;0.396;0;0;0;18.657
SUN-4_39;0.333;4.192;11.05;5.422;3.61;0.327;0;0;24.934
SAT-4_39;2.885;7.135;13.815001;3.685;2.261;0.819;0;0;30.600001
MTT-4_39;19.513;39.333;10.516;6.163;1.461;0.569;0;0;77.555
FRI-4_39;22.164;33.947;14.934;7.82;3.154;1.946;0;0;83.965
SAT-4_40;0;0.435;0.009;0;0.155;0;0;0;0.599
MTT-4_40;0.19999999;0;0.063;0;0;0;0;0;0.26299999
FRI-4_40;0.037;0;0.048;0;0.025;0;0;0;0.11
SUN-4_41;0.113;0.096;2.935;0;0;0;0;0;3.144
MTT-4_41;2.587;0.284;1.635;1.161;0;0;0;0;5.667
MTT-4_42;0;4.3710003;1.025;0.036;0;0.669;0;0;6.1010003
SUN-4_43;0;3.704;3.4850001;2.046;1.675;0;0;0;10.9100001
SAT-4_43;0.867;3.868;1.931;0.351;0.515;0;0;0;7.532
MTT-4_43;4.877;4.105;1.072;1.051;0.758;0;0;0;11.863
FRI-4_43;4.317;8.657;2.956;2.6299999;1.096;0;0;0;19.6559999
SUN-4_44;0.077999994;0.738;2.427;0.822;0.355;0.031999998;0;0;4.451999992
SAT-4_44;0.708;1.271;2.971;1.059;0.308;0.015999999;0;0;6.332999999
MTT-4_44;2.136;6.004;3.328;1.831;1.1;0;0;0;14.399
FRI-4_44;2.944;5.137;2.532;3.279;0.764;0;0;0;14.656
MTT-5_0;0;0;0.71099997;4.044;0.396;0.298;0;0;5.44899997
SUN-5_2;2.891;66.435;262.455;81.371;40.248;12.556;0;0;465.956
SAT-5_2;15.649;89.684;300.704;115.406;68.034;36.462;0;0;625.939
MTT-5_2;48.826;537.373;218.954;165.197;38.727;15.043;0;0;1024.12
FRI-5_2;41.559;489.596;241.584;195.1;71.4;23.847;0;0;1063.086
SUN-5_3;0.508;0.921;8.26;2.05;1.8610001;0.042;0;0;13.6420001
SAT-5_3;1.026;5.212;9.844;3.933;1.495;1.948;0;0;23.458
MTT-5_3;0.109000005;10.923;8.589;16.187;5.511;1.018;0;0;42.33700001
FRI-5_3;0;8.681;7.755;18.801;1.768;1.951;0;0;38.956
SUN-5_4;0;0.511;1.681;1.573;1.108;0;0;0;4.873
SAT-5_4;1.142;1.365;1.09;0.56;0;0;0;0;4.157
MTT-5_4;0;1.957;0.452;4.49;1.016;0;0;0;7.915
FRI-5_4;0;1.32;0.842;4.544;0;0.477;0;0;7.183
SUN-5_6;0;1.248;3.011;1.68;0;0.256;0;0;6.195
SAT-5_6;0;2.31;6.471;3.074;1.666;0.929;0;0;14.45
MTT-5_6;0.561;1.099;12.217;7.606;1.164;0.646;0;0;23.293
FRI-5_6;0.546;1.921;6.951;8.131;1.319;0.297;0;0;19.165
SUN-5_7;0;2.96;37.365;7.508;1.534;1.222;0;0;50.589
SAT-5_7;0;3.108;34.199;18.987999;6.612;5.496;0;0;68.402999
MTT-5_7;0.103;4.595;22.762;31.348999;6.577;1.844;0;0;67.229999
FRI-5_7;0;5.617;25.628;27.108;9.294;1.228;0;0;68.875
SUN-5_8;0.184;52.583;215.065;79.169;46.325;22.289;0;0;415.615
SAT-5_8;20.036;85.15;227.439;113.168;61.534;31.966;0;0;539.293
MTT-5_8;13.984;96.578;122.718;131.452;55.243;26.318;0;0;446.293
FRI-5_8;12.851;88.741;127.021;123.132;65.994;29.144;0;0;446.883
SAT-5_9;0.287;0.917;1.604;1.98;1.085;1.096;0;0;6.969
MTT-5_9;0;0.442;2.527;2.493;1.469;0.721;0;0;7.652
FRI-5_9;0;0.394;3.974;2.29;0.809;0.335;0;0;7.802
SUN-5_10;0;0.82199997;2.918;3.789;0.41;0.60899997;0;0;8.54799994
SAT-5_10;0.41;6.349;4.685;0.684;1.538;2.174;0;0;15.84
MTT-5_10;0.107;2.713;2.676;4.948;2.438;0.277;0;0;13.159
FRI-5_10;0.146;4.412;3.337;7.137;2.5540001;1.016;0;0;18.6020001
SUN-5_11;0;1.52;10.444;1.128;0.703;0;0;0;13.795
SAT-5_11;0;0.686;7.491;2.3;1.015;0.024;0;0;11.516
MTT-5_11;0;1.735;7.274;6.421;1.373;0.559;0;0;17.362
FRI-5_11;0;2.69;5.811;3.935;1.505;0.32;0;0;14.261
SUN-5_12;0;0.27199998;1.769;0.711;0.281;0.801;0;0;3.83399998
SAT-5_12;0.732;0.655;2.795;0.65500003;0.646;0;0;0;5.48300003
MTT-5_12;0;5.781;5.828;3.95;0.437;1.317;0;0;17.313
FRI-5_12;0;4.786;4.112;5.642;0.38500002;0.277;0;0;15.20200002
SUN-5_13;0;1.621;2.532;2.686;0.71;0;0;0;7.549
SAT-5_13;1.902;1.849;2.822;2.35;0.749;0.684;0;0;10.356
MTT-5_13;0;0.232;2.667;2.348;1.096;1.758;0;0;8.101
FRI-5_13;1.029;0.442;6.624;2.883;1.155;2.644;0;0;14.777
SUN-5_14;0;0.54;1.349;0.355;0.189;0.19;0;0;2.623
SAT-5_14;0;1.475;1.741;0.971;1.466;0.444;0;0;6.097
MTT-5_14;0;0.83500004;3.1230001;2.743;0.473;0.792;0;0;7.96600014
FRI-5_14;0.351;1.379;2.953;5.188;0.016;0.723;0;0;10.61
SUN-5_15;0;0.265;1.9200001;2.155;1.239;0;0;0;5.5790001
SAT-5_15;0.219;1.617;3.529;0.49699998;0.47;0;0;0;6.33199998
MTT-5_15;0;0.592;3.005;1.502;0.902;0.726;0;0;6.727
FRI-5_15;0;0.96;4.15;2.243;1.7770001;0.322;0;0;9.4520001
SUN-5_17;0.162;0.97900003;6.164;1.403;1.921;0;0;0;10.62900003
SAT-5_17;0;3.4950001;6.532;2.759;1.099;2.4490001;0;0;16.3340002
MTT-5_17;0.364;5.5;3.278;2.978;0.348;1.005;0;0;13.473
FRI-5_17;0.585;9.05;6.452;3.823;1.4350001;1.7310001;0;0;23.0760002
SUN-5_18;0;0;0.895;0.23200001;0;0;0;0;1.12700001
SAT-5_18;0;0.433;1.337;0.103;0.14;0;0;0;2.013
MTT-5_18;0;0.43400002;0.814;0.502;0.083000004;0;0;0;1.833000024
FRI-5_18;0.041;0.062;0;0;0;0;0;0;0.103
SAT-5_20;0;0.19600001;1.846;0.684;0.029;0;0;0;2.75500001
SAT-5_21;0.724;2.129;1.368;0.237;0.242;0.346;0;0;5.046
MTT-5_21;0;1.823;0.829;3.063;1.772;0;0;0;7.487
FRI-5_21;1.432;1.626;2.033;3.785;1.816;0;0;0;10.692
SAT-5_22;0;1.707;3.771;0;0.186;0;0;0;5.664
MTT-5_22;0;0.787;3.67;0.686;0.202;0.128;0;0;5.473
SUN-5_23;0;0.806;8.63;3.252;2.002;0.513;0;0;15.203
SAT-5_23;0.938;2.754;11.144;2.378;1.394;1.569;0;0;20.177
MTT-5_23;1.826;3.357;6.4900002;45.899002;3.489;0.425;0;0;61.4860022
FRI-5_23;2.692;3.147;6.985;40.214;1.649;1.752;0;0;56.439
SUN-5_24;0.819;4.56;19.058;6.111;2.947;1.3740001;0;0;34.8690001
SAT-5_24;4.778;17.324;31.959;10.644;5.623;6.451;0;0;76.779
MTT-5_24;2.86;24.25;34.682;52.033;6.241;2.211;0;0;122.277
FRI-5_24;3.142;33.57;31.208;38.337;5.965;3.579;0;0;115.801
SUN-5_25;0;0.407;6.171;11.606;1.976;0;0;0;20.16
SAT-5_25;1.669;12.124;3.899;1.025;0;0.674;0;0;19.391
MTT-5_25;5.209;9.667;5.853;7.886;0.969;0;0;0;29.584
FRI-5_25;6.342;12.122;9.423;12.069;2.793;0;0;0;42.749
SUN-5_27;0;0.675;3.468;2.963;1.721;1.129;0;0;9.956
SAT-5_27;1.099;8.007;5.567;3.548;1.428;1.865;0;0;21.514
MTT-5_27;0.83;2.785;3.005;3.252;2.232;1.654;0;0;13.758
FRI-5_27;1.352;3.852;6.122;2.809;2.412;2.064;0;0;18.611
SUN-5_28;0;2.0609999;15.6;5.925;3.586;4.145;0;0;31.3169999
SAT-5_28;0.628;3.917;19.612;12.627;4.229;4.155;0;0;45.168
MTT-5_28;0.64;0.936;16.181;27.675;8.998;2.533;0;0;56.963
FRI-5_28;0;6.066;16.863;20.403;4.059;0;0;0;47.391
SUN-5_29;0.155;1.609;4.692;2.955;1.2590001;1.172;0;0;11.8420001
SAT-5_29;1.01;3.73;5.127;5.592;1.287;0.5;0;0;17.246
MTT-5_29;0.585;5.882;2.326;6.975;1.355;1.574;0;0;18.697
FRI-5_29;0.65900004;5.045;5.933;6.393;1.323;0.793;0;0;20.14600004
SUN-5_31;0;3.02;5.834;1.919;1.23;0.675;0;0;12.678
SAT-5_31;0.711;5.578;4.903;3.032;0.589;1.086;0;0;15.899
MTT-5_31;0.888;1.0320001;4.508;2.174;1.047;0.202;0;0;9.8510001
FRI-5_31;1.25;2.566;1.927;4.181;2.533;1.81;0;0;14.267
SUN-5_32;0;2.725;18.608;6.932;4.795;3.373;0;0;36.433
SAT-5_32;2.72;5.1879997;23.899;8.562;6.022;2.446;0;0;48.8369997
MTT-5_32;0.365;6.938;8.509;8.93;3.879;1.433;0;0;30.054
FRI-5_32;2.768;7.863;10.7;11.747;4.1679997;4.632;0;0;41.8779997
SUN-5_33;0.113;9.464;45.616;13.323;10.038;3.341;0;0;81.895
SAT-5_33;1.472;18.044;48.843;25.039;15.232;7.097;0;0;115.727
MTT-5_33;1.369;69.224;67.895;75.874;21.601;4.013;0;0;239.976
FRI-5_33;1.405;69.438;59.399002;68.921;20.488;11.543;0;0;231.194002
SUN-5_34;0;0.893;2.383;0.015;0.547;0;0;0;3.838
SAT-5_34;0.233;0.797;2.081;1.373;1.15;0.335;0;0;5.969
MTT-5_34;0;1.323;3.321;1.852;0.631;0.017;0;0;7.144
FRI-5_34;0.211;1.725;5.213;2.888;0.69;1.02;0;0;11.747
SAT-5_35;1.005;1.357;0.422;0.644;0.267;0;0;0;3.695
MTT-5_35;0.93;3.839;1.1439999;0.612;0.519;0.285;0;0;7.3289999
FRI-5_35;0.433;5.355;2.931;0;0;0;0;0;8.719
SUN-5_36;0;0.051;21.591;8.512;3.887;2.269;0;0;36.31
SAT-5_36;0.16600001;2.162;16.499;8.11;2.201;1.795;0;0;30.93300001
