mode_mnlc_o,mode_mnlc_d,1,2,3,4,5,6,7,8,mode
1441,1445,0.0,0.211,11.591,25.621,10.31,5.56,4.298,0.0,LO
1441,1448,0.0,0.35,23.9,14.341,21.969,5.953,2.97,0.0,LO
1441,1449,0.0,0.0,0.461,1.88,0.978,0.959,0.442,0.0,LO
1441,1452,0.0,0.0,1.873,4.974,1.1489999,2.2,1.51,0.0,LO
1441,1455,0.0,0.0,0.0,1.816,0.252,0.0,0.0,0.0,LO
1441,5150,0.0,0.0,2.835,7.65,4.111,1.39,0.933,0.0,LO
1441,5345,0.122999996,0.263,4.195,21.911,12.52,7.2200003,7.889,4.1619997,LO
1441,5356,0.0,0.114999995,2.304,7.888,3.459,1.447,0.982,0.0,LO
1441,5362,0.0,0.423,1.594,10.448,5.5030003,3.3009999,2.608,0.0,LO
1441,5376,0.0,0.0,0.959,1.906,1.9169999,0.307,0.389,0.0,LO
1441,5378,0.0,0.214,2.717,7.039,2.553,0.323,0.493,0.0,LO
1441,5397,0.0,0.0,0.395,1.902,1.392,0.35999998,0.975,0.0,LO
1441,5404,0.0,0.0,2.549,9.276,8.344,5.884,3.181,0.0,LO
1441,5411,0.0,0.0,2.057,6.972,1.847,1.058,1.714,0.0,LO
1441,5418,0.0,0.033,1.377,6.256,4.927,3.751,2.146,0.0,LO
1441,5421,0.0,0.002,1.288,1.482,0.0,0.192,1.268,0.0,LO
1441,5423,0.0,0.039,2.145,13.328,5.067,7.632,3.805,0.0,LO
1441,5424,0.0,0.522,2.019,2.766,0.0,2.959,1.122,0.0,LO
1441,5437,0.0,0.092,0.499,5.919,3.514,1.505,1.459,0.0,LO
1441,5595,0.0,0.0,8.206,19.864,6.368,3.832,0.93,0.0,LO
1441,6941,0.0,0.0,0.067,0.251,0.031999998,0.125,0.048,0.0,LO
1441,6954,0.0,0.0,0.148,0.329,0.177,0.058000002,0.221,0.0,LO
1441,6956,0.0,0.001,0.038000003,0.052,0.0,0.0,0.0,0.0,LO
1441,6961,0.0,0.0,0.0,1.66,0.466,0.0,0.0,0.0,LO
1441,6962,0.0,0.0,0.0,1.748,0.108,0.001,0.369,0.0,LO
1441,6972,0.0,0.0,0.111,0.258,0.118,0.0,0.13100001,0.0,LO
1441,6977,0.0,0.0,8.269,41.613,24.464,19.654,5.442,0.0,LO
1441,6978,0.0,0.743,9.606,38.479,22.717,21.997,9.184999,0.0,LO
1441,6979,0.0,0.395,9.492,35.5,19.561,17.504,6.321,0.0,LO
1441,9586,0.0,0.077,1.442,4.736,2.541,1.63,0.574,0.0,LO
1441,9587,0.0,0.34800002,3.532,25.897,11.854,3.769,1.071,0.0,LO
1442,514,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,LO
1442,591,0.0,0.212,1.435,3.111,0.753,0.289,0.268,0.0,LO
1442,596,0.0,2.277,4.544,7.156,5.772,1.647,0.682,0.0,LO
1442,597,0.0,7.705,23.885,51.131,15.432,10.113,2.6100001,0.0,LO
1442,603,0.0,0.601,0.395,4.25,1.208,0.89,0.675,0.0,LO
1442,617,0.0,5.341,3.187,2.814,2.716,1.12,0.183,0.0,LO
1442,618,0.0,0.242,1.5,6.162,0.89100003,0.049,0.099,0.0,LO
1442,620,0.0,6.035,14.203,31.271,15.386,6.752,1.35,0.0,LO
1442,621,0.0,0.077,0.737,1.776,1.137,0.0,0.0,0.0,LO
1442,659,0.0,0.422,2.554,1.865,2.247,1.738,0.389,0.0,LO
1442,680,0.0,10.262,39.919,113.321,32.228,10.444,1.553,0.0,LO
1442,686,0.0,0.296,0.635,3.496,1.767,0.426,0.0,0.0,LO
1442,709,0.0,0.429,0.903,5.89,2.33,2.038,0.471,0.0,LO
1442,717,0.0,1.6,3.385,2.587,3.907,1.701,0.0,0.0,LO
1442,719,0.0,0.36900002,0.16,3.95,0.646,0.377,0.031,0.0,LO
1442,751,0.0,3.59,23.375,52.255,17.936,8.556,1.239,0.0,LO
1442,755,0.0,0.43,0.668,4.105,0.896,0.13599999,0.229,0.0,LO
1442,766,0.0,2.176,3.205,7.075,2.67,3.182,0.496,0.0,LO
1442,1395,0.0,2.466,9.077,18.998,5.929,4.572,0.23400001,0.0,LO
1442,1398,0.0,0.929,7.5,12.269,7.595,2.134,0.285,0.0,LO
1442,1402,0.0,25.862,194.968,291.509,108.499,60.933,9.009,0.0,LO
1442,1404,0.0,0.049,0.456,0.857,1.085,0.509,0.0,0.0,LO
1442,1415,0.0,9.057,1.399,4.096,1.695,0.974,0.106,0.0,LO
1442,1421,0.0,0.26000002,1.747,2.124,1.104,0.0,0.0,0.0,LO
1442,1429,0.0,0.148,0.541,0.80300003,1.025,0.424,0.0,0.0,LO
1442,1434,0.0,3.172,4.555,8.816,3.405,1.325,0.532,0.0,LO
1442,1440,0.0,0.14,0.155,0.936,0.661,0.0,0.0,0.0,LO
1442,1444,0.0,12.864,21.187,56.004,19.542,13.612,7.762,0.0,LO
1442,1448,0.0,0.0,2.479,0.463,1.432,0.0,0.0,0.0,LO
1442,1451,0.0,1.104,2.734,2.607,0.802,0.524,0.46199998,0.0,LO
1442,1455,0.0,13.403999,65.263,233.993,49.539,18.687,4.0030003,0.0,LO
1442,5595,0.0,0.435,3.543,2.421,0.946,0.394,0.0,0.0,LO
1442,6977,0.0,0.0,0.0,1.25,0.661,0.0,0.44799998,0.0,LO
1442,9586,0.0,0.0,0.0,1.193,1.127,0.014,0.0,0.0,LO
1442,9587,0.0,0.652,2.115,17.999,2.394,0.79399997,0.004,0.0,LO
1443,591,0.0,0.076,0.001,0.643,1.452,0.684,0.009,0.0,LO
1443,597,0.0,0.0,0.0,0.073,0.0,0.0,0.024,0.0,LO
1443,603,34.713,27.277,194.59,786.535,382.738,247.857,208.742,109.819,LO
1443,618,0.0,0.04,0.405,1.156,0.136,0.025,0.33699998,0.0,LO
1443,621,0.0,0.061,0.093,1.243,0.555,0.0,0.100999996,0.0,LO
1443,680,0.0,0.0,0.005,0.0,0.0,0.0,0.008,0.0,LO
1443,686,0.0,0.061,1.762,5.585,2.338,1.1800001,0.97,0.0,LO
1443,719,0.0,0.276,2.305,12.795,6.848,4.745,1.267,0.0,LO
1443,751,0.0,0.0,0.063999996,0.696,0.137,0.0,0.0,0.0,LO
1443,755,0.0,0.036000002,0.2,0.152,0.162,0.08,0.0,0.0,LO
1443,763,9.659,12.235,70.755,356.85,184.038,124.243004,111.196,20.355999,LO
1443,766,0.0,0.154,0.38,1.767,0.572,0.6,0.819,0.0,LO
1443,788,19.205,17.292,96.358,468.196,256.926,140.98,101.068,59.052002,LO
1443,1022,0.771,1.546,6.505,47.349,21.576,15.013,6.889,2.126,LO
1443,1023,4.5620003,0.545,9.849,81.284,40.174,34.972,18.432,5.899,LO
1443,1024,10.581,4.438,49.406,428.782,184.952,123.908,70.932,35.332,LO
1443,1039,4.927,1.252,7.08,45.78,27.059,19.969,16.533,10.426001,LO
1443,1082,7.37,18.088,84.75,306.656,139.99,84.708,84.484,13.305,LO
1443,1083,14.188,0.703,3.217,19.483,11.608,14.385,18.017,21.786999,LO
1443,1085,2.776,1.359,8.91,38.543,26.661,16.117,11.969,6.269,LO
1443,1404,0.0,0.0,0.094,0.526,0.328,0.505,0.112,0.0,LO
1443,1409,0.0,0.0,0.11,0.72900003,0.3,0.422,0.496,0.0,LO
1443,1413,0.0,0.0,0.171,2.303,1.124,1.011,0.47,0.0,LO
1443,1421,0.0,0.0,0.373,2.514,2.437,1.045,0.89,0.0,LO
1443,1429,0.0,0.0,0.151,0.825,0.459,0.735,0.336,0.0,LO
1443,1437,0.0,0.0,0.166,0.802,1.008,0.539,0.843,0.0,LO
1443,1439,0.0,0.0,0.0,2.679,0.421,0.98,1.456,0.0,LO
1443,1440,0.0,0.0,1.461,8.294,3.912,3.118,2.591,0.0,LO
1443,1441,2.715,0.156,1.474,9.728,7.901,6.2209997,4.616,2.2680001,LO
1443,1445,0.0,0.0,0.304,1.535,0.941,0.344,0.615,0.0,LO
1443,1448,0.0,0.0,1.352,1.336,2.206,0.505,0.408,0.0,LO
1443,1449,0.0,0.033,0.01,0.18900001,0.133,0.059,0.024,0.0,LO
1443,5150,0.0,2.694,24.833,141.695,70.502,44.953,29.887,0.0,LO
1443,5301,0.0,0.847,8.62,45.089,30.497,24.37,14.871,0.0,LO
1443,5345,55.975998,11.57,26.04,98.806,65.155,57.649,92.427,112.011,LO
1443,5356,0.0,0.203,5.087,30.744,18.514,14.698,13.797,0.0,LO
1443,5362,0.0,0.961,6.419,38.774,22.813,21.097,23.685,0.0,LO
1443,5372,0.0,0.946,3.841,14.498,7.728,6.126,9.419,0.0,LO
1443,5376,0.0,0.522,4.434,26.710001,13.052,13.115,5.877,0.0,LO
1443,5378,0.0,0.365,4.324,16.475,11.687,5.8389997,5.252,0.0,LO
1443,5397,0.0,0.213,3.2549999,10.214,7.943,5.715,4.9960003,0.0,LO
1443,5404,0.0,1.184,10.188,47.604,42.008,35.207,28.435,0.0,LO
1443,5411,0.0,3.87,21.611,66.679,38.518,26.787,15.464,0.0,LO
1443,5418,0.0,0.026,6.95,23.714,24.244,18.603,16.209,0.0,LO
1443,5421,0.0,0.90900004,17.367,80.315,48.499,41.843998,41.867,0.0,LO
1443,5423,0.0,1.309,30.49,159.2,111.613,101.270996,74.886,0.0,LO
1443,5424,0.0,2.265,12.747,46.979,31.91,28.724,27.124,0.0,LO
1443,5437,0.0,1.327,6.681,25.305,18.399,13.572,16.77,0.0,LO
1443,5595,0.0,3.208,16.041,80.293,48.606,27.847,35.02,0.0,LO
1443,6977,0.0,0.0,0.0,1.631,1.652,0.905,0.119,0.0,LO
1443,6978,0.0,0.0,0.405,1.169,0.824,3.2510002,1.222,0.0,LO
1443,6979,0.0,0.0,0.0,0.23300001,0.855,0.457,0.546,0.0,LO
1443,9586,0.0,0.0,0.0,0.816,0.669,0.215,0.024,0.0,LO
1443,9587,0.0,0.125,0.255,3.28,1.725,0.332,0.0,0.0,LO
1444,591,0.0,0.134,1.179,4.555,6.2130003,2.747,1.268,0.0,LO
1444,596,0.0,13.257,27.814,58.148,50.454998,38.856,45.91,0.0,LO
1444,597,0.0,12.396,40.085,148.621,68.724,80.615,33.556,0.0,LO
1444,617,0.0,1.7310001,18.028,88.701,93.514,73.389,75.809,0.0,LO
1444,618,0.0,0.0,4.68,9.462,4.6,1.201,0.0,0.0,LO
1444,620,0.0,1.044,5.5,27.553,27.558,19.676,14.434999,0.0,LO
1444,621,0.0,0.023,2.045,12.84,6.318,2.533,1.204,0.0,LO
1444,659,0.0,2.255,10.044,31.449,33.822,30.886,24.291,0.0,LO
1444,680,0.0,4.482,35.058,133.022,128.511,117.073,166.875,0.0,LO
1444,686,0.0,0.13,2.626,7.491,5.316,4.088,1.68,0.0,LO
1444,709,0.0,2.142,4.022,30.031,40.231,26.185999,6.9760003,0.0,LO
1444,717,0.0,5.234,12.99,46.445,44.011,34.984,29.843,0.0,LO
1444,751,0.0,6.215,39.002,182.549,129.823,96.454,114.234,0.0,LO
1444,755,0.0,0.0,0.271,2.477,1.256,0.0,0.0,0.0,LO
1444,766,0.0,4.169,31.535,110.643,88.798,71.391,83.621,0.0,LO
1444,1395,0.0,5.196,0.0,0.0,0.0,17.315,6.517,0.0,LO
1444,1398,0.0,1.3280001,8.705,35.828,46.295,26.385,28.487001,0.0,LO
1444,1402,0.0,2.284,0.0,0.0,0.0,5.434,0.0,0.0,LO
1444,1404,0.0,0.01,2.511,13.396,12.073,12.246,6.597,0.0,LO
1444,1415,0.0,52.78,65.792,179.897,144.517,88.256004,43.751,0.0,LO
1444,1434,0.0,3.5270002,4.608,26.868,24.449,17.972,21.987,0.0,LO
1444,1442,0.0,7.63,12.699,40.562,41.475,25.117,25.857,0.0,LO
1444,1448,0.0,0.0,0.0,0.012,0.055,0.023,0.0,0.0,LO
1444,1451,0.0,2.315,21.935,121.99,64.335,50.855,26.643,0.0,LO
1444,1452,0.0,0.0050000004,2.44,15.113999,11.814,10.7369995,1.517,0.0,LO
1444,1455,0.0,17.274,21.225,98.847,55.553,44.314,44.205,0.0,LO
1444,9586,0.0,0.0,0.0,4.682,5.51,1.102,2.1100001,0.0,LO
1444,9587,0.0,0.0,0.0,5.5750003,5.3970003,0.0,0.0,0.0,LO
1445,514,0.0,2.409,3.882,6.518,3.39,1.684,0.481,0.0,LO
1445,522,0.0,0.0,0.62,1.219,1.348,0.205,0.0139999995,0.0,LO
1445,591,0.0,1.3249999,9.500999,24.043,12.028,8.148,3.09,0.0,LO
1445,596,0.0,0.243,0.141,0.756,0.333,0.422,0.060999997,0.0,LO
1445,597,0.0,0.0,0.084,0.413,0.232,0.0,0.0,0.0,LO
1445,603,0.0,3.397,13.646,62.356,47.31,21.532,6.726,0.0,LO
1445,618,0.0,0.031,7.821,33.553,7.078,1.911,1.611,0.0,LO
1445,621,0.0,0.547,5.155,38.245,13.387,5.049,1.572,0.0,LO
1445,659,0.0,0.0,0.103,1.876,0.39,0.169,0.039,0.0,LO
1445,686,0.0,2.902,17.918,71.684,20.661,11.326,5.298,0.0,LO
1445,717,0.0,0.0,0.255,0.187,0.42,0.297,0.053,0.0,LO
1445,719,0.0,4.617,15.542,94.41,37.747,18.644,6.966,0.0,LO
1445,751,0.0,0.0,0.182,2.353,1.107,0.6,0.015000001,0.0,LO
1445,755,0.0,1.075,10.746,23.76,9.791,7.302,1.275,0.0,LO
1445,763,0.0,0.0,0.22,1.519,1.73,0.0,0.0,0.0,LO
1445,766,0.0,1.8249999,8.692,23.753,14.984,10.997,8.024,0.0,LO
1445,1022,0.0,0.0,0.119,4.485,2.48,2.58,0.668,0.0,LO
1445,1023,0.0,0.0,1.055,3.468,1.855,1.758,0.207,0.0,LO
1445,1024,0.0,0.0,1.773,7.554,2.671,2.727,0.447,0.0,LO
1445,1082,0.0,0.0,0.346,0.807,1.193,0.32999998,0.0,0.0,LO
1445,1404,0.0,0.017,5.049,18.657,15.864,7.9379997,2.9359999,0.0,LO
1445,1409,0.0,0.576,9.192,39.393,21.532,12.89,5.78,0.0,LO
1445,1413,0.0,0.355,18.73,75.132,28.593,12.875,4.554,0.0,LO
1445,1421,0.0,0.708,0.783,8.468,0.536,0.972,1.7019999,0.0,LO
1445,1429,0.0,2.145,13.929,51.607,34.744,25.081,9.667,0.0,LO
1445,1437,0.0,0.067,2.085,16.761,9.037,3.802,3.163,0.0,LO
1445,1438,0.0,0.359,3.863,17.029,12.531,6.349,4.173,0.0,LO
1445,1439,0.0,0.256,5.167,10.3619995,7.708,4.965,1.299,0.0,LO
1445,1440,0.0,2.657,19.142,56.93,26.354,17.909,3.943,0.0,LO
1445,1441,0.0,0.04,3.198,14.795,11.464,6.68,2.125,0.0,LO
1445,1443,0.0,0.0,0.0,1.099,0.0,0.0,0.102,0.0,LO
1445,1448,0.0,0.356,33.386,26.372,39.795002,22.333,5.107,0.0,LO
1445,1449,0.0,0.020000001,1.5780001,9.448,3.854,2.328,0.676,0.0,LO
1445,1452,0.0,0.076,1.8759999,17.355,7.6280003,4.109,1.8889999,0.0,LO
1445,1455,0.0,0.0,0.0,1.244,0.532,0.124000005,0.0,0.0,LO
1445,1524,0.0,0.698,4.946,14.766,6.945,7.3259997,0.717,0.0,LO
1445,5595,0.0,1.028,12.806,27.848999,16.877,8.869,3.231,0.0,LO
1445,6919,0.0,0.0,0.163,0.252,0.731,0.008,0.0,0.0,LO
1445,6941,0.0,0.0,0.042999998,0.42700002,0.437,0.142,0.0,0.0,LO
1445,6954,0.0,0.0,0.0,0.482,0.554,0.155,0.068,0.0,LO
1445,6956,0.0,0.031,0.063,0.138,0.0,0.063,0.0,0.0,LO
1445,6958,0.0,0.0,0.053,0.208,0.086,0.148,0.0,0.0,LO
1445,6959,0.0,0.0,0.283,0.324,0.732,0.291,0.055999998,0.0,LO
1445,6972,0.0,0.214,0.218,0.191,0.154,0.075,0.0,0.0,LO
1445,6977,0.0,0.897,9.1,36.011,24.304,18.838,6.426,0.0,LO
1445,6978,0.0,0.164,3.29,11.926,5.542,4.419,2.744,0.0,LO
1445,6979,0.0,0.316,6.757,17.527,10.785,9.945,2.454,0.0,LO
1445,7401,0.0,0.659,0.95,10.968,6.403,4.666,1.5830001,0.0,LO
1445,7402,0.0,0.285,0.709,9.924,2.221,3.342,0.511,0.0,LO
1445,7403,0.0,0.652,0.78000003,5.579,4.259,0.992,0.0,0.0,LO
1445,7404,0.0,0.0,0.79399997,11.316,4.664,1.592,2.617,0.0,LO
1445,7406,0.0,0.188,0.56700003,9.844,6.785,4.288,1.159,0.0,LO
1445,7407,0.0,0.0,0.932,6.159,3.2480001,0.86,0.0,0.0,LO
1445,7408,0.0,0.97900003,0.0,2.956,2.75,1.296,0.427,0.0,LO
1445,7467,0.0,0.0,1.382,3.47,1.907,0.532,0.692,0.0,LO
1445,9586,0.0,0.58599997,3.994,10.417,6.6280003,3.033,0.303,0.0,LO
1445,9587,0.0,0.98899996,10.576,93.944,39.894,17.018,3.0540001,0.0,LO
1448,514,0.0,1.034,5.473,3.0740001,3.2,1.228,0.037,0.0,LO
1448,522,0.0,0.667,0.21000001,0.876,0.728,0.27,0.017,0.0,LO
1448,591,0.0,4.312,76.196,17.692,21.825,6.628,1.1159999,0.0,LO
1448,596,0.0,0.0,1.535,0.23900001,0.125,0.101,0.004,0.0,LO
1448,597,0.0,0.0,1.246,1.613,0.961,0.178,0.017,0.0,LO
1448,603,0.0,28.957,115.491,55.338,81.113,26.254,3.971,0.0,LO
1448,618,0.0,1.408,32.381,18.459,8.196,3.602,0.213,0.0,LO
1448,620,0.0,0.0,1.285,0.519,0.503,0.074,0.063999996,0.0,LO
1448,621,0.0,0.842,17.872,15.729,16.44,3.4060001,0.058,0.0,LO
1448,659,0.0,0.0,0.4,0.437,0.327,0.026,0.012,0.0,LO
1448,680,0.0,0.0,1.868,1.492,1.935,0.605,0.049000002,0.0,LO
1448,686,0.0,10.398,133.563,51.032,43.215,8.02,1.5879999,0.0,LO
1448,709,0.0,0.0,0.0,0.2,0.139,0.255,0.018,0.0,LO
1448,717,0.0,0.371,1.155,0.175,0.514,0.184,0.0,0.0,LO
1448,719,0.0,10.61,90.006,37.375,64.016,14.89,3.012,0.0,LO
1448,751,0.0,0.342,5.886,2.31,1.942,0.483,0.025,0.0,LO
1448,755,0.0,8.486,149.557,40.839,45.102,12.856,0.86,0.0,LO
1448,763,0.0,2.822,2.348,1.548,4.301,0.652,0.073,0.0,LO
1448,766,0.0,2.666,44.474,20.429,24.29,10.159,1.373,0.0,LO
1448,788,0.0,0.0,0.0,0.022,0.123,0.0,0.019000001,0.0,LO
1448,1022,0.0,2.296,4.651,2.97,4.548,1.418,0.071,0.0,LO
1448,1023,0.0,0.297,6.196,3.713,3.776,2.625,0.2,0.0,LO
1448,1024,0.0,0.40600002,5.798,10.805,12.432,6.185,0.398,0.0,LO
1448,1082,0.0,0.639,3.295,1.351,1.71,0.598,0.105,0.0,LO
1448,1083,0.0,0.0,0.0,0.057000004,0.437,0.0,0.010000001,0.0,LO
1448,1085,0.0,0.0,1.066,1.15,0.968,0.0,0.0,0.0,LO
1448,1402,0.0,0.002,0.347,2.332,0.259,0.217,0.0,0.0,LO
1448,1404,0.0,2.01,32.847,14.195,21.039,7.345,1.841,0.0,LO
1448,1409,0.0,0.163,44.905,16.991,15.752,7.857,0.898,0.0,LO
1448,1413,0.0,3.363,81.883,44.744,31.321,7.302,0.419,0.0,LO
1448,1421,0.0,11.536,25.149,22.817,21.788,3.907,0.973,0.0,LO
1448,1429,0.0,4.848,47.175,28.829,37.558,19.717001,2.612,0.0,LO
1448,1437,0.0,23.7,138.391,87.89,91.252,29.494,2.085,0.0,LO
1448,1438,0.0,0.0,10.88,5.6349998,7.969,2.749,0.072000004,0.0,LO
1448,1439,0.0,1.6240001,18.913,7.057,8.502,3.203,0.329,0.0,LO
1448,1440,0.0,9.34,83.768,38.117,35.31,17.26,1.936,0.0,LO
1448,1441,0.0,0.869,10.3619995,8.153,11.373,4.743,0.825,0.0,LO
1448,1443,0.0,0.0,0.257,0.372,0.425,0.132,0.0,0.0,LO
1448,1444,0.0,0.0,3.398,0.762,0.0,0.351,0.034,0.0,LO
1448,1445,0.0,1.645,50.845,28.938,27.713,11.005,0.705,0.0,LO
1448,1449,0.0,14.249001,52.959,46.2,26.453001,10.94,0.406,0.0,LO
1448,1452,0.0,1.926,64.703995,21.116,20.414,8.272,1.075,0.0,LO
1448,1455,0.0,0.013,1.837,0.947,0.613,0.153,0.0,0.0,LO
1448,1524,0.0,0.0,8.214,9.618,8.411,4.986,0.56299996,0.0,LO
1448,5150,0.0,0.0,0.009000001,0.26500002,0.496,0.096,0.019000001,0.0,LO
1448,5301,0.0,0.0,5.404,4.168,5.068,1.334,0.148,0.0,LO
1448,5345,0.0,0.0,0.713,0.682,0.599,0.198,0.033,0.0,LO
1448,5376,0.0,0.259,0.022,0.154,0.326,0.089,0.064,0.0,LO
1448,5404,0.0,0.0,0.189,0.475,1.069,0.162,0.0,0.0,LO
1448,5411,0.0,0.0,0.0,0.014,0.169,0.0,0.0,0.0,LO
1448,5421,0.0,0.223,9.6449995,2.911,6.719,1.6240001,0.202,0.0,LO
1448,5423,0.0,0.171,2.265,4.092,8.544,2.21,0.535,0.0,LO
1448,5424,0.0,0.0,0.991,0.914,0.90500003,0.452,0.042999998,0.0,LO
1448,5595,0.0,22.551,194.534,74.703,85.712,27.791,3.14,0.0,LO
1448,6926,0.0,0.0,0.185,0.761,0.801,0.0,0.0,0.0,LO
1448,6941,0.0,0.0,0.399,0.242,0.233,0.044999998,0.0,0.0,LO
1448,6947,0.0,1.5769999,0.30800003,0.115,0.091,0.133,0.005,0.0,LO
1448,6956,0.0,0.0,0.17999999,0.09,0.251,0.022,0.011,0.0,LO
1448,6961,0.0,0.0,0.0,0.619,0.724,0.0050000004,0.0,0.0,LO
1448,6962,0.0,0.645,1.515,0.316,0.08,0.23699999,0.0,0.0,LO
1448,6977,0.0,3.321,25.959,19.028,35.701,13.274,1.1850001,0.0,LO
1448,6978,0.0,0.988,6.662,4.355,7.246,4.318,0.842,0.0,LO
1448,6979,0.0,0.525,10.653,4.36,13.352,4.534,0.844,0.0,LO
1448,7401,0.0,1.166,10.999,5.335,8.429,3.805,0.179,0.0,LO
1448,7402,0.0,0.89699996,6.697,3.674,4.978,0.462,0.0,0.0,LO
1448,7403,0.0,0.0,0.0,0.684,1.651,0.445,0.21700001,0.0,LO
1448,7404,0.0,0.1,11.511,4.778,7.2599998,1.706,0.07,0.0,LO
1448,7406,0.0,1.36,22.57,5.981,15.705,3.075,1.264,0.0,LO
1448,7407,0.0,0.0,8.093,6.1,1.318,0.499,0.0,0.0,LO
1448,7408,0.0,0.0,0.014,0.902,2.224,1.015,0.0,0.0,LO
1448,7467,0.0,0.0,1.356,1.012,0.717,0.74300003,0.0,0.0,LO
1448,9586,0.0,1.3900001,44.831,13.156,7.53,3.168,0.386,0.0,LO
1448,9587,0.0,4.364,118.153,145.86,139.511,42.606,1.731,0.0,LO
1449,514,0.0,0.0,0.52,2.923,0.962,0.852,0.414,0.0,LO
1449,522,0.0,0.0,0.0,0.030000001,0.0,0.057,0.146,0.0,LO
1449,591,0.0,0.391,4.27,9.475,4.845,2.865,2.191,0.0,LO
1449,596,0.0,0.88100004,0.182,0.344,0.283,0.199,0.011,0.0,LO
1449,597,0.0,0.026999999,0.36900002,0.507,0.816,0.338,0.034,0.0,LO
1449,603,0.0,0.654,10.97,66.618004,38.619,21.942,11.379,0.0,LO
1449,618,0.0,0.075,3.254,18.098,3.888,3.682,0.607,0.0,LO
1449,620,0.0,0.0,0.215,0.472,0.12,0.051,0.0,0.0,LO
1449,621,0.0,0.287,1.285,17.223,4.872,3.221,1.988,0.0,LO
1449,659,0.0,0.0,0.11,0.312,0.599,0.24000001,0.057,0.0,LO
1449,686,0.0,0.469,4.45,31.078,11.321,4.407,5.456,0.0,LO
1449,717,0.0,0.052,0.25,0.30400002,0.356,0.329,0.22700001,0.0,LO
1449,719,0.0,2.537,25.085001,135.98,60.399,39.783,20.576,0.0,LO
1449,751,0.0,0.007999999,1.118,2.835,1.5189999,1.653,0.21800001,0.0,LO
1449,755,0.0,0.02,1.526,7.809,3.816,2.74,1.02,0.0,LO
1449,763,0.0,0.126,1.406,5.89,2.2450001,1.929,0.852,0.0,LO
1449,766,0.0,1.108,6.802,18.857,13.162,11.67,8.898,0.0,LO
1449,788,0.0,0.0,0.0,1.5370001,0.008,0.396,0.094,0.0,LO
1449,1022,0.0,0.0,0.322,4.165,2.333,1.78,0.694,0.0,LO
1449,1023,0.0,0.0,2.884,5.0690002,2.9589999,1.8100001,0.764,0.0,LO
1449,1024,0.0,0.0,1.436,16.459,6.86,4.459,1.517,0.0,LO
1449,1039,0.0,0.0,0.097,1.17,0.152,0.211,0.234,0.0,LO
1449,1082,0.0,0.0,0.686,2.711,1.563,1.031,0.577,0.0,LO
1449,1083,0.0,0.0,0.017,0.35500002,0.23799999,0.055,0.127,0.0,LO
1449,1085,0.0,0.0,0.131,1.773,0.40600002,0.035,0.083000004,0.0,LO
1449,1402,0.0,0.008,0.084,0.0,0.416,0.085,0.132,0.0,LO
1449,1404,0.0,0.022999998,1.1899999,12.202,11.377,6.007,3.3309999,0.0,LO
1449,1409,0.0,0.013,8.5460005,28.36,11.176,9.08,6.378,0.0,LO
1449,1413,0.0,0.093,28.079,75.412,24.461,14.286,5.383,0.0,LO
1449,1421,0.0,1.111,58.725,183.808,88.384,61.313,27.771,0.0,LO
1449,1429,0.0,0.524,7.548,47.887,29.506,27.479,20.837,0.0,LO
1449,1437,0.0,0.414,3.56,25.823,16.875,10.33,7.853,0.0,LO
1449,1438,0.0,0.0,2.346,7.497,4.295,3.807,3.412,0.0,LO
1449,1439,0.0,0.0,2.0,15.295,3.591,3.775,1.658,0.0,LO
1449,1440,0.0,0.0,0.708,8.586,2.266,2.51,0.506,0.0,LO
1449,1441,0.0,0.0,1.982,15.346,9.672,6.171,3.7220001,0.0,LO
1449,1443,0.0,0.0,0.0,0.69200003,0.501,0.444,0.097,0.0,LO
1449,1445,0.0,0.163,5.087,39.355,13.341,9.187,5.992,0.0,LO
1449,1448,0.0,0.112,35.384,34.807,54.025,33.93,7.28,0.0,LO
1449,1452,0.0,0.007,5.0030003,22.859,16.838,8.841,3.908,0.0,LO
1449,1455,0.0,0.301,0.032,1.347,0.315,0.17300001,0.104,0.0,LO
1449,1524,0.0,0.002,1.722,4.724,0.593,1.04,0.362,0.0,LO
1449,5345,0.0,0.0,0.39200002,2.849,0.867,0.755,0.723,0.0,LO
1449,5356,0.0,0.0,0.153,0.64100003,0.148,0.0,0.0,0.0,LO
1449,5362,0.0,0.0,0.0,0.902,0.188,0.021,0.09,0.0,LO
1449,5404,0.0,0.0,0.007,1.93,0.826,1.085,0.601,0.0,LO
1449,5418,0.0,0.0,0.357,0.747,0.89,0.127,0.132,0.0,LO
1449,5423,0.0,0.0,0.0,1.343,0.705,0.13,0.0,0.0,LO
1449,5437,0.0,0.0,0.37,0.15,0.191,0.57,0.357,0.0,LO
1449,5595,0.0,0.078,1.489,9.651,5.177,3.193,0.727,0.0,LO
1449,6919,0.0,0.0,0.255,0.90500003,0.654,0.006,0.249,0.0,LO
1449,6926,0.0,0.0,0.0,0.464,0.438,0.179,0.297,0.0,LO
1449,6941,0.0,0.053999998,0.099,0.207,0.25800002,0.11,0.0,0.0,LO
1449,6956,0.0,0.007999999,0.055,0.169,0.22,0.071,0.018,0.0,LO
1449,6961,0.0,0.0,0.126,0.772,0.541,0.249,0.107,0.0,LO
1449,6962,0.0,0.0,0.113000005,0.695,0.285,0.288,0.0,0.0,LO
